Organism,BioProject,BioSample,Run,LibraryName,refGenome
Cyprinus_carpio,PRJNA510861,SAMN10617503,SRR8380214,SP05_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617504,SRR8380215,SP09_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617509,SRR8380216,SP16_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617510,SRR8380217,SP17_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617480,SRR8380228,HB17_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617479,SRR8380229,HB15_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617478,SRR8380230,HB14_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617477,SRR8380231,HB13_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617476,SRR8380232,HB12_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617475,SRR8380233,HB11_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617474,SRR8380234,HB10_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617473,SRR8380235,HB9_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617472,SRR8380236,HB8_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617471,SRR8380237,HB7_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617469,SRR8380238,HB5_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617470,SRR8380239,HB6_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617465,SRR8380244,HB1_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617466,SRR8380245,HB2_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617468,SRR8380247,HB4_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617496,SRR8380248,Y14_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617495,SRR8380249,Y13_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617498,SRR8380250,Y16_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617497,SRR8380251,Y15_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617492,SRR8380252,Y10_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617491,SRR8380253,Y09_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617494,SRR8380254,Y12_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617493,SRR8380255,Y11_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617500,SRR8380256,SP02_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617499,SRR8380257,SP01_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617436,SRR8380258,HB_INS2kb,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617436,SRR8380259,HB_INS350,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617435,SRR8380260,YR_INS500,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617435,SRR8380261,YR_INS250,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617435,SRR8380262,YR_INS5kb,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617435,SRR8380263,YR_INS2kb,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617435,SRR8380265,YR_INS10kb,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617436,SRR8380266,HB_INS250,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617435,SRR8380267,YR_INS20kb,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617487,SRR8380268,Y05_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617488,SRR8380269,Y06_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617485,SRR8380270,Y03_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617486,SRR8380271,Y04_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617483,SRR8380272,Y01_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617484,SRR8380273,Y02_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617481,SRR8380274,HB18_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617482,SRR8380275,HB19_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617489,SRR8380276,Y07_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617490,SRR8380277,Y08_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617467,SRR8380246,HB3_reseq,GCF_000951615.1
Cyprinus_carpio,PRJNA510861,SAMN10617435,SRR8380264,YR_INS15kb,GCF_000951615.1
