Organism,BioProject,BioSample,Run,LibraryName,refGenome
Haplochromis_burtoni,PRJNA485198,SAMN09786076,SRR7662393,LKF5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786125,SRR7662394,MKC4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786075,SRR7662395,LKF4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786080,SRR7662405,LKF9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786079,SRR7662406,LKF8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786078,SRR7662407,LKF7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786174,SRR7662408,MKE6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786175,SRR7662409,MKE8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786176,SRR7662410,MKE9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786177,SRR7662411,MKF2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786178,SRR7662412,MKF3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786179,SRR7662413,MKF5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786180,SRR7662414,MKF7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786181,SRR7662415,MKF8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786102,SRR7662418,LKH3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786103,SRR7662419,LKH4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786098,SRR7662420,LKG8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786100,SRR7662422,LKH1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786101,SRR7662423,LKH2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786094,SRR7662424,MNG8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786095,SRR7662425,MNG9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786096,SRR7662426,MNH2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786097,SRR7662427,MNH3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786193,SRR7662430,KZA2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786192,SRR7662431,KZA1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786191,SRR7662432,KBG7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786190,SRR7662433,KBG6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786189,SRR7662434,KBC9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786188,SRR7662435,KBC8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786187,SRR7662436,KBC7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786186,SRR7662437,KBC6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786185,SRR7662438,KBC5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786184,SRR7662439,KBC4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786164,SRR7662441,MJG3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786167,SRR7662442,MJH2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786166,SRR7662443,MJH1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786169,SRR7662444,MJH4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786168,SRR7662445,MJH3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786171,SRR7662446,MKE1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786170,SRR7662447,MKD8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786173,SRR7662448,MKE5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786172,SRR7662449,MKE4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786074,SRR7662450,LKF3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786093,SRR7662451,MNG7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786092,SRR7662452,MNG6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786085,SRR7662453,LKG5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786086,SRR7662456,MNF3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786089,SRR7662457,MNG2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786088,SRR7662458,MNF7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786091,SRR7662459,MNG5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786090,SRR7662460,MNG3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786153,SRR7662461,MFF4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786152,SRR7662462,MFF3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786081,SRR7662463,LKG1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786150,SRR7662464,MFE9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786149,SRR7662465,MFE8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786148,SRR7662466,MFE6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786145,SRR7662469,MFE1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786144,SRR7662470,MFD9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786202,SRR7662471,KZB9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786196,SRR7662473,KZA9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786197,SRR7662474,KZB2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786194,SRR7662475,KZA3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786195,SRR7662476,KZA5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786200,SRR7662477,KZB6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786201,SRR7662478,KZB8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786198,SRR7662479,KZB3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786199,SRR7662480,KZB5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786156,SRR7662481,MFF7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786157,SRR7662482,MFF9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786154,SRR7662483,MFF5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786155,SRR7662484,MFF6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786160,SRR7662485,MJF5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786161,SRR7662486,MJF6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786158,SRR7662487,MJF3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786159,SRR7662488,MJF4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786162,SRR7662489,MJF9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786163,SRR7662490,MJG2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786142,SRR7662491,MFD5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786134,SRR7662493,MFC1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786136,SRR7662495,MFC3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786137,SRR7662496,MFC4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786138,SRR7662497,MFC6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786139,SRR7662498,MFC7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786140,SRR7662499,MFD1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786141,SRR7662500,MFD4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786205,SRR7662503,KZC8,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786204,SRR7662504,KZC7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786151,SRR7662511,MFF1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786129,SRR7662512,MKG2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786128,SRR7662513,MKC9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786131,SRR7662514,MLE3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786130,SRR7662515,MKG7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786124,SRR7662517,MKC3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786127,SRR7662518,MKC7,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786126,SRR7662519,MKC5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786133,SRR7662520,MLE6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786132,SRR7662521,MLE5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786083,SRR7662428,LKG3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786165,SRR7662440,MJG4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786143,SRR7662492,MFD6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786147,SRR7662467,MFE5,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786099,SRR7662421,LKG9,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786084,SRR7662454,LKG4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786146,SRR7662468,MFE3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786183,SRR7662417,KBC3,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786203,SRR7662472,KZC6,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786135,SRR7662494,MFC2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786112,SRR7662381,MKA1,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786082,SRR7662429,LKG2,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786087,SRR7662455,MNF4,GCF_000239415.1
Haplochromis_burtoni,PRJNA485198,SAMN09786182,SRR7662416,KBB9,GCF_000239415.1
