Organism,BioProject,BioSample,Run,LibraryName,refGenome
Passer_italiae,PRJEB22939,SAMEA104363387,ERR2185493,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363388,ERR2185494,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363389,ERR2185495,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363390,ERR2185496,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363391,ERR2185497,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363392,ERR2185498,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363393,ERR2185499,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363394,ERR2185500,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363395,ERR2185501,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363397,ERR2185503,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363398,ERR2185504,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363399,ERR2185505,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363400,ERR2185506,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363401,ERR2185507,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363402,ERR2185508,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363403,ERR2185509,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363404,ERR2185510,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363405,ERR2185511,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363406,ERR2185512,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363408,ERR2185513,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363409,ERR2185514,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363410,ERR2185515,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363411,ERR2185516,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363412,ERR2185517,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363413,ERR2185518,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363414,ERR2185519,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363415,ERR2185520,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363416,ERR2185521,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363417,ERR2185522,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363418,ERR2185523,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363419,ERR2185524,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363420,ERR2185525,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363421,ERR2185526,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363422,ERR2185527,unspecified,GCA_001700915.1
Passer_italiae,PRJEB22939,SAMEA104363407,ERR2185528,unspecified,GCA_001700915.1
