Organism,BioProject,BioSample,Run,LibraryName,refGenome
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338570,ERR407260,NG-5353_4kb.BS31b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338583,ERR407261,NG-5353_4kb.BS32b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407262,NG-5353_4kb.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407263,NG-5353_4kb.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407264,NG-5353_4kb.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338566,ERR407265,NG-5353_4kb.BS33,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407267,NG-5353_4kb.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407268,NG-5353_4kb.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338597,ERR407269,NG-5353_4kb.BS34b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338550,ERR407270,NG-5353_4kb.BS35,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338550,ERR407271,NG-5353_4kb.BS35,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407272,NG-5353_4kb.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407273,NG-5353_4kb.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338578,ERR407274,NG-5353_4kb.BS36b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338562,ERR407276,NG-5353_4kb.BS38b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338562,ERR407277,NG-5353_4kb.BS38b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338562,ERR407278,NG-5353_4kb.BS38b,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338577,ERR407279,NG-5353_4kb.BS39,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338577,ERR407280,NG-5353_4kb.BS39,GCA_000180675.1
Gasterosteus_aculeatus,PRJEB5198,SAMEA2338544,ERR407281,NG-5353_4kb.BS40b,GCA_000180675.1
