Organism,BioProject,BioSample,Run,LibraryName,refGenome
Anguilla_anguilla,PRJNA668259,SAMN16492728,SRR12854553,ASRI13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492725,SRR12854554,ASRI10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492720,SRR12854555,APM5,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492710,SRR12854556,APM42,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492532,SRR12854564,AI104,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492438,SRR12854566,AAF41,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492432,SRR12854567,AAF36,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492428,SRR12854568,AAF32,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492425,SRR12854569,AAF29,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492424,SRR12854570,AAF28,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492417,SRR12854572,AAF21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492899,SRR12854573,SMS9,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492889,SRR12854574,SMS46,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492524,SRR12854575,AES3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492447,SRR12854576,AAF4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492860,SRR12854578,SMS18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492844,SRR12854580,ATU66,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492841,SRR12854582,ATU63,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492833,SRR12854584,ATU56,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492822,SRR12854586,ATU46,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492521,SRR12854587,AES28,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492819,SRR12854588,ATU43,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492654,SRR12854589,AMAR35,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492708,SRR12854590,APM40,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492702,SRR12854591,APM35,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492700,SRR12854592,APM33,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492677,SRR12854593,APM10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492675,SRR12854594,AMAR8,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492661,SRR12854595,AMAR41,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492640,SRR12854596,AMAR22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492617,SRR12854597,ALI47,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492613,SRR12854598,ALI43,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492602,SRR12854599,ALI33,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492650,SRR12854600,AMAR31,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492609,SRR12854601,ALI3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492593,SRR12854602,ALI24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492592,SRR12854603,ALI23,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492588,SRR12854604,ALI19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492581,SRR12854605,ALI12,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492579,SRR12854606,ALI10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492574,SRR12854608,AI146,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492571,SRR12854609,AI143,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492568,SRR12854610,AI140,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492659,SRR12854611,AMAR3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492566,SRR12854612,AI138,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492558,SRR12854613,AI130,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492545,SRR12854615,AI117,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492543,SRR12854616,AI115,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492535,SRR12854617,AI107,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492530,SRR12854618,AES9,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492527,SRR12854619,AES6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492511,SRR12854620,AES18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492812,SRR12854621,ATU37,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492801,SRR12854622,ATU26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492799,SRR12854623,ATU24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492796,SRR12854624,ATU21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492793,SRR12854625,ATU18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492778,SRR12854626,AST3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492774,SRR12854627,AST28,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492752,SRR12854628,ASRI7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492744,SRR12854629,ASRI28,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492516,SRR12854630,AES23,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492738,SRR12854631,ASRI22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492737,SRR12854632,ASRI21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492704,SRR12854634,APM37,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492701,SRR12854635,APM34,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492698,SRR12854636,APM31,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492707,SRR12854637,APM3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492689,SRR12854639,APM22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492678,SRR12854640,APM11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492507,SRR12854641,AES14,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492676,SRR12854642,AMAR9,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492673,SRR12854643,AMAR6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492668,SRR12854644,AMAR48,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492655,SRR12854645,AMAR36,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492652,SRR12854646,AMAR33,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492642,SRR12854647,AMAR24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492648,SRR12854648,AMAR2,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492636,SRR12854649,AMAR19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492621,SRR12854650,ALI50,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492615,SRR12854651,ALI45,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492504,SRR12854652,AES11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492441,SRR12854659,AAF44,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492437,SRR12854660,AAF40,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492435,SRR12854661,AAF39,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492429,SRR12854662,AAF33,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492436,SRR12854663,AAF3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492638,SRR12854665,AMAR20,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492418,SRR12854666,AAF22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492414,SRR12854667,AAF18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492413,SRR12854668,AAF17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492409,SRR12854669,AAF13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492887,SRR12854670,SMS44,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492881,SRR12854671,SMS39,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492879,SRR12854672,SMS37,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492869,SRR12854673,SMS27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492864,SRR12854674,SMS22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492831,SRR12854675,ATU54,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492632,SRR12854676,AMAR15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492829,SRR12854677,ATU52,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492828,SRR12854678,ATU51,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492820,SRR12854679,ATU44,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492826,SRR12854680,ATU4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492815,SRR12854681,ATU3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492804,SRR12854682,ATU29,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492794,SRR12854683,ATU19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492790,SRR12854684,ATU15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492601,SRR12854685,ALI32,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492597,SRR12854686,ALI28,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492584,SRR12854688,ALI15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492580,SRR12854689,ALI11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492573,SRR12854690,AI145,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492572,SRR12854691,AI144,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492563,SRR12854692,AI135,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492553,SRR12854693,AI125,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492537,SRR12854694,AI109,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492534,SRR12854696,AI106,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492533,SRR12854697,AI105,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492529,SRR12854698,AES8,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492510,SRR12854699,AES17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492452,SRR12854702,AAF8,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492444,SRR12854703,AAF47,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492443,SRR12854704,AAF46,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492426,SRR12854706,AAF30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492416,SRR12854707,AAF20,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492410,SRR12854708,AAF14,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492891,SRR12854709,SMS48,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492868,SRR12854710,SMS26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492859,SRR12854711,SMS17,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492858,SRR12854712,SMS16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492857,SRR12854713,SMS15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492587,SRR12854716,ALI18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492578,SRR12854717,AI150,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492564,SRR12854718,AI136,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492552,SRR12854719,AI124,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492538,SRR12854720,AI110,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492519,SRR12854721,AES26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492513,SRR12854723,AES20,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492834,SRR12854727,ATU57,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492830,SRR12854728,ATU53,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492806,SRR12854729,ATU31,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492791,SRR12854730,ATU16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492789,SRR12854731,ATU14,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492786,SRR12854732,ATU11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492781,SRR12854734,AST6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492772,SRR12854735,AST26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492746,SRR12854736,ASRI2,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492729,SRR12854738,ASRI14,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492717,SRR12854739,APM49,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492713,SRR12854740,APM45,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492693,SRR12854741,APM26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492692,SRR12854742,APM25,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492687,SRR12854743,APM20,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492682,SRR12854744,APM15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492674,SRR12854745,AMAR7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492671,SRR12854746,AMAR50,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492670,SRR12854747,AMAR4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492649,SRR12854749,AMAR30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492643,SRR12854751,AMAR25,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492641,SRR12854752,AMAR23,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492637,SRR12854753,AMAR1,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492610,SRR12854754,ALI40,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492620,SRR12854755,ALI4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492608,SRR12854756,ALI39,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492598,SRR12854757,ALI29,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492449,SRR12854766,AAF5,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492411,SRR12854768,AAF15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492898,SRR12854771,SMS8,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492894,SRR12854772,SMS50,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492892,SRR12854773,SMS49,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492886,SRR12854774,SMS43,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492883,SRR12854775,SMS40,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492893,SRR12854776,SMS4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492875,SRR12854777,SMS33,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492874,SRR12854778,SMS32,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492870,SRR12854779,SMS28,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492453,SRR12854780,AAF9,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492866,SRR12854781,SMS24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492862,SRR12854782,SMS20,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492855,SRR12854783,SMS13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492854,SRR12854784,SMS12,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492838,SRR12854785,ATU60,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492809,SRR12854787,ATU34,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492807,SRR12854788,ATU32,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492805,SRR12854789,ATU30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492785,SRR12854790,ATU10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492782,SRR12854791,AST7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492631,SRR12854792,AMAR14,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492779,SRR12854793,AST4,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492777,SRR12854794,AST30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492764,SRR12854795,AST19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492761,SRR12854797,AST16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492751,SRR12854798,ASRI6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492748,SRR12854799,ASRI3,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492741,SRR12854800,ASRI25,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492740,SRR12854801,ASRI24,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492727,SRR12854802,ASRI12,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492623,SRR12854803,ALI6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492723,SRR12854804,APM8,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492709,SRR12854805,APM41,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492672,SRR12854806,AMAR5,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492669,SRR12854807,AMAR49,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492656,SRR12854809,AMAR37,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492651,SRR12854810,AMAR32,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492639,SRR12854811,AMAR21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492635,SRR12854812,AMAR18,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492633,SRR12854813,AMAR16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492607,SRR12854814,ALI38,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492629,SRR12854815,AMAR12,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492628,SRR12854816,AMAR11,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492627,SRR12854817,AMAR10,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492622,SRR12854818,ALI5,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492582,SRR12854819,ALI13,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492575,SRR12854820,AI147,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492569,SRR12854821,AI141,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492797,SRR12854822,ATU22,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492451,SRR12854823,AAF7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492771,SRR12854825,AST25,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492767,SRR12854827,AST21,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492760,SRR12854828,AST15,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492753,SRR12854829,ASRI8,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492750,SRR12854830,ASRI5,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492734,SRR12854832,ASRI19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492724,SRR12854833,APM9,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492885,SRR12854837,SMS42,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492878,SRR12854838,SMS36,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492712,SRR12854839,APM44,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492877,SRR12854840,SMS35,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492876,SRR12854841,SMS34,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492872,SRR12854842,SMS30,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492848,SRR12854843,ATU6,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492825,SRR12854844,ATU49,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492823,SRR12854845,ATU47,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492817,SRR12854846,ATU41,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492813,SRR12854847,ATU38,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492787,SRR12854849,ATU12,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492694,SRR12854850,APM27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492775,SRR12854852,AST29,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492773,SRR12854853,AST27,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492565,SRR12854854,AI137,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492561,SRR12854855,AI133,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492560,SRR12854856,AI132,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492605,SRR12854857,ALI36,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492442,SRR12854858,AAF45,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492557,SRR12854859,AI129,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492541,SRR12854860,AI113,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492528,SRR12854861,AES7,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492512,SRR12854862,AES19,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492509,SRR12854863,AES16,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492505,SRR12854865,AES12,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492595,SRR12854869,ALI26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492440,SRR12854878,AAF43,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492439,SRR12854879,AAF42,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492589,SRR12854880,ALI20,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492434,SRR12854881,AAF38,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492422,SRR12854884,AAF26,GCF_013347855.1
Anguilla_anguilla,PRJNA668259,SAMN16492421,SRR12854885,AAF25,GCF_013347855.1
