Organism,BioProject,BioSample,Run,LibraryName,refGenome
Corvus_cornix_cornix,PRJNA192205,SAMN02439824,SRR1269724,S_Ri_H43,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439824,SRR1269725,S_Ri_H43,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439824,SRR1269726,S_Ri_H43,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439824,SRR1269727,S_Ri_H43,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439825,SRR1271605,S_Up_H03,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439825,SRR1271606,S_Up_H03,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439825,SRR1271609,S_Up_H03,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439825,SRR1271610,S_Up_H03,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439825,SRR1271611,S_Up_H03,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439826,SRR1271612,S_Up_H09,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439826,SRR1271614,S_Up_H09,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439826,SRR1271615,S_Up_H09,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439826,SRR1271616,S_Up_H09,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439826,SRR1271617,S_Up_H09,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439827,SRR1271618,S_Up_H16,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439827,SRR1271619,S_Up_H16,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439827,SRR1271620,S_Up_H16,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439827,SRR1271621,S_Up_H16,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439828,SRR1271624,S_Up_H24,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439828,SRR1271625,S_Up_H24,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439828,SRR1271626,S_Up_H24,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439829,SRR1271627,S_Up_H29,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439829,SRR1271628,S_Up_H29,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439829,SRR1271629,S_Up_H29,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439829,SRR1271630,S_Up_H29,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439830,SRR1271632,S_Up_H37,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439830,SRR1271633,S_Up_H37,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439830,SRR1271634,S_Up_H37,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439830,SRR1271635,S_Up_H37,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439830,SRR1271636,S_Up_H37,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439831,SRR1271637,S_Up_H43,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439831,SRR1271638,S_Up_H43,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439831,SRR1271640,S_Up_H43,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439832,SRR1271641,S_Up_H47,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439832,SRR1271642,S_Up_H47,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439832,SRR1271643,S_Up_H47,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439832,SRR1271644,S_Up_H47,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439832,SRR1271656,S_Up_H47,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439833,SRR1271660,S_Up_H51,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439833,SRR1271661,S_Up_H51,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439833,SRR1271662,S_Up_H51,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439833,SRR1271663,S_Up_H51,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439834,SRR1271664,S_Up_H52,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439834,SRR1271665,S_Up_H52,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439834,SRR1271666,S_Up_H52,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439834,SRR1271667,S_Up_H52,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR862083,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR863646,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866511,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866512,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866513,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866514,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866515,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866516,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866517,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866518,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866520,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866521,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866522,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866523,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866524,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866525,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866526,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866528,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866593,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866594,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866595,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866596,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866597,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866598,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866599,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866601,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866603,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866903,Hooded_crow_S_Up_H32_3kb,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR863616,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439811,SRR1265430,PL_Wa_H14,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439818,SRR1266962,PL_Wa_H50,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439829,SRR1271631,S_Up_H29,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02143031,SRR866527,Hooded_crow_S_Up_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439823,SRR1269723,S_Ri_H29,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439831,SRR1271639,S_Up_H43,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439809,SRR1265418,PL_Wa_H09,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439811,SRR1265429,PL_Wa_H14,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439820,SRR1269691,S_Ri_H05,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439828,SRR1271622,S_Up_H24,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439828,SRR1271623,S_Up_H24,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439806,SRR1265100,PL_Wa_H03,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439814,SRR1265492,PL_Wa_H22,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439818,SRR1266961,PL_Wa_H50,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439816,SRR1266952,PL_Wa_H32,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439808,SRR1265117,PL_Wa_H06,GCF_000738735.5
Corvus_cornix_cornix,PRJNA192205,SAMN02439814,SRR1265494,PL_Wa_H22,GCF_000738735.5
