BioSample,LibraryName,refGenome,Run,Organism,BioProject
SAMEA7230476,library_SAMEA7230476,GCF_000633615.1,ERR4554316,Poecilia_reticulata,PRJEB39998
SAMEA7230476,library_SAMEA7230476,GCF_000633615.1,ERR4554317,Poecilia_reticulata,PRJEB39998
SAMEA7230476,library_SAMEA7230476,GCF_000633615.1,ERR4554318,Poecilia_reticulata,PRJEB39998
SAMEA7230476,library_SAMEA7230476,GCF_000633615.1,ERR4554319,Poecilia_reticulata,PRJEB39998
SAMEA7230476,library_SAMEA7230476,GCF_000633615.1,ERR4554320,Poecilia_reticulata,PRJEB39998
SAMEA7230478,library_SAMEA7230478,GCF_000633615.1,ERR4554323,Poecilia_reticulata,PRJEB39998
SAMEA7230478,library_SAMEA7230478,GCF_000633615.1,ERR4554324,Poecilia_reticulata,PRJEB39998
SAMEA7230478,library_SAMEA7230478,GCF_000633615.1,ERR4554325,Poecilia_reticulata,PRJEB39998
SAMEA7230478,library_SAMEA7230478,GCF_000633615.1,ERR4554326,Poecilia_reticulata,PRJEB39998
SAMEA7230478,library_SAMEA7230478,GCF_000633615.1,ERR4554327,Poecilia_reticulata,PRJEB39998
SAMEA7230508,library_SAMEA7230508,GCF_000633615.1,ERR4554329,Poecilia_reticulata,PRJEB39998
SAMEA7230508,library_SAMEA7230508,GCF_000633615.1,ERR4554330,Poecilia_reticulata,PRJEB39998
SAMEA7230508,library_SAMEA7230508,GCF_000633615.1,ERR4554331,Poecilia_reticulata,PRJEB39998
SAMEA7230508,library_SAMEA7230508,GCF_000633615.1,ERR4554332,Poecilia_reticulata,PRJEB39998
SAMEA7230508,library_SAMEA7230508,GCF_000633615.1,ERR4554333,Poecilia_reticulata,PRJEB39998
SAMEA7230508,library_SAMEA7230508,GCF_000633615.1,ERR4554334,Poecilia_reticulata,PRJEB39998
SAMEA7230508,library_SAMEA7230508,GCF_000633615.1,ERR4554335,Poecilia_reticulata,PRJEB39998
SAMEA7230508,library_SAMEA7230508,GCF_000633615.1,ERR4554336,Poecilia_reticulata,PRJEB39998
SAMEA7230552,library_SAMEA7230552,GCF_000633615.1,ERR4554337,Poecilia_reticulata,PRJEB39998
SAMEA7230552,library_SAMEA7230552,GCF_000633615.1,ERR4554338,Poecilia_reticulata,PRJEB39998
SAMEA7230552,library_SAMEA7230552,GCF_000633615.1,ERR4554339,Poecilia_reticulata,PRJEB39998
SAMEA7230552,library_SAMEA7230552,GCF_000633615.1,ERR4554340,Poecilia_reticulata,PRJEB39998
SAMEA7230552,library_SAMEA7230552,GCF_000633615.1,ERR4554343,Poecilia_reticulata,PRJEB39998
SAMEA7230552,library_SAMEA7230552,GCF_000633615.1,ERR4554344,Poecilia_reticulata,PRJEB39998
SAMEA7230451,library_SAMEA7230451,GCF_000633615.1,ERR4554456,Poecilia_reticulata,PRJEB39998
SAMEA7230451,library_SAMEA7230451,GCF_000633615.1,ERR4554458,Poecilia_reticulata,PRJEB39998
SAMEA7230451,library_SAMEA7230451,GCF_000633615.1,ERR4554459,Poecilia_reticulata,PRJEB39998
SAMEA7230451,library_SAMEA7230451,GCF_000633615.1,ERR4554460,Poecilia_reticulata,PRJEB39998
SAMEA7230451,library_SAMEA7230451,GCF_000633615.1,ERR4554461,Poecilia_reticulata,PRJEB39998
SAMEA7230451,library_SAMEA7230451,GCF_000633615.1,ERR4554462,Poecilia_reticulata,PRJEB39998
SAMEA7230451,library_SAMEA7230451,GCF_000633615.1,ERR4554463,Poecilia_reticulata,PRJEB39998
SAMEA7230452,library_SAMEA7230452,GCF_000633615.1,ERR4554464,Poecilia_reticulata,PRJEB39998
SAMEA7230452,library_SAMEA7230452,GCF_000633615.1,ERR4554465,Poecilia_reticulata,PRJEB39998
SAMEA7230452,library_SAMEA7230452,GCF_000633615.1,ERR4554466,Poecilia_reticulata,PRJEB39998
SAMEA7230452,library_SAMEA7230452,GCF_000633615.1,ERR4554467,Poecilia_reticulata,PRJEB39998
SAMEA7230452,library_SAMEA7230452,GCF_000633615.1,ERR4554468,Poecilia_reticulata,PRJEB39998
SAMEA7230452,library_SAMEA7230452,GCF_000633615.1,ERR4554469,Poecilia_reticulata,PRJEB39998
SAMEA7230452,library_SAMEA7230452,GCF_000633615.1,ERR4554470,Poecilia_reticulata,PRJEB39998
SAMEA7230452,library_SAMEA7230452,GCF_000633615.1,ERR4554471,Poecilia_reticulata,PRJEB39998
SAMEA7230481,library_SAMEA7230481,GCF_000633615.1,ERR4554472,Poecilia_reticulata,PRJEB39998
SAMEA7230481,library_SAMEA7230481,GCF_000633615.1,ERR4554473,Poecilia_reticulata,PRJEB39998
SAMEA7230481,library_SAMEA7230481,GCF_000633615.1,ERR4554474,Poecilia_reticulata,PRJEB39998
SAMEA7230481,library_SAMEA7230481,GCF_000633615.1,ERR4554475,Poecilia_reticulata,PRJEB39998
SAMEA7230481,library_SAMEA7230481,GCF_000633615.1,ERR4554476,Poecilia_reticulata,PRJEB39998
SAMEA7230481,library_SAMEA7230481,GCF_000633615.1,ERR4554477,Poecilia_reticulata,PRJEB39998
SAMEA7230481,library_SAMEA7230481,GCF_000633615.1,ERR4554478,Poecilia_reticulata,PRJEB39998
SAMEA7230481,library_SAMEA7230481,GCF_000633615.1,ERR4554479,Poecilia_reticulata,PRJEB39998
SAMEA7230494,library_SAMEA7230494,GCF_000633615.1,ERR4554480,Poecilia_reticulata,PRJEB39998
SAMEA7230494,library_SAMEA7230494,GCF_000633615.1,ERR4554481,Poecilia_reticulata,PRJEB39998
SAMEA7230494,library_SAMEA7230494,GCF_000633615.1,ERR4554483,Poecilia_reticulata,PRJEB39998
SAMEA7230494,library_SAMEA7230494,GCF_000633615.1,ERR4554485,Poecilia_reticulata,PRJEB39998
SAMEA7230494,library_SAMEA7230494,GCF_000633615.1,ERR4554486,Poecilia_reticulata,PRJEB39998
SAMEA7230494,library_SAMEA7230494,GCF_000633615.1,ERR4554487,Poecilia_reticulata,PRJEB39998
SAMEA7230510,library_SAMEA7230510,GCF_000633615.1,ERR4554488,Poecilia_reticulata,PRJEB39998
SAMEA7230510,library_SAMEA7230510,GCF_000633615.1,ERR4554489,Poecilia_reticulata,PRJEB39998
SAMEA7230510,library_SAMEA7230510,GCF_000633615.1,ERR4554490,Poecilia_reticulata,PRJEB39998
SAMEA7230510,library_SAMEA7230510,GCF_000633615.1,ERR4554491,Poecilia_reticulata,PRJEB39998
SAMEA7230510,library_SAMEA7230510,GCF_000633615.1,ERR4554492,Poecilia_reticulata,PRJEB39998
SAMEA7230510,library_SAMEA7230510,GCF_000633615.1,ERR4554493,Poecilia_reticulata,PRJEB39998
SAMEA7230510,library_SAMEA7230510,GCF_000633615.1,ERR4554494,Poecilia_reticulata,PRJEB39998
SAMEA7230510,library_SAMEA7230510,GCF_000633615.1,ERR4554495,Poecilia_reticulata,PRJEB39998
SAMEA7230512,library_SAMEA7230512,GCF_000633615.1,ERR4554496,Poecilia_reticulata,PRJEB39998
SAMEA7230512,library_SAMEA7230512,GCF_000633615.1,ERR4554497,Poecilia_reticulata,PRJEB39998
SAMEA7230512,library_SAMEA7230512,GCF_000633615.1,ERR4554498,Poecilia_reticulata,PRJEB39998
SAMEA7230512,library_SAMEA7230512,GCF_000633615.1,ERR4554499,Poecilia_reticulata,PRJEB39998
SAMEA7230512,library_SAMEA7230512,GCF_000633615.1,ERR4554500,Poecilia_reticulata,PRJEB39998
SAMEA7230512,library_SAMEA7230512,GCF_000633615.1,ERR4554501,Poecilia_reticulata,PRJEB39998
SAMEA7230512,library_SAMEA7230512,GCF_000633615.1,ERR4554502,Poecilia_reticulata,PRJEB39998
SAMEA7230512,library_SAMEA7230512,GCF_000633615.1,ERR4554503,Poecilia_reticulata,PRJEB39998
SAMEA7230550,library_SAMEA7230550,GCF_000633615.1,ERR4554504,Poecilia_reticulata,PRJEB39998
SAMEA7230550,library_SAMEA7230550,GCF_000633615.1,ERR4554505,Poecilia_reticulata,PRJEB39998
SAMEA7230550,library_SAMEA7230550,GCF_000633615.1,ERR4554506,Poecilia_reticulata,PRJEB39998
SAMEA7230550,library_SAMEA7230550,GCF_000633615.1,ERR4554507,Poecilia_reticulata,PRJEB39998
SAMEA7230550,library_SAMEA7230550,GCF_000633615.1,ERR4554509,Poecilia_reticulata,PRJEB39998
SAMEA7230550,library_SAMEA7230550,GCF_000633615.1,ERR4554511,Poecilia_reticulata,PRJEB39998
SAMEA7230553,library_SAMEA7230553,GCF_000633615.1,ERR4554512,Poecilia_reticulata,PRJEB39998
SAMEA7230553,library_SAMEA7230553,GCF_000633615.1,ERR4554513,Poecilia_reticulata,PRJEB39998
SAMEA7230553,library_SAMEA7230553,GCF_000633615.1,ERR4554514,Poecilia_reticulata,PRJEB39998
SAMEA7230553,library_SAMEA7230553,GCF_000633615.1,ERR4554515,Poecilia_reticulata,PRJEB39998
SAMEA7230553,library_SAMEA7230553,GCF_000633615.1,ERR4554516,Poecilia_reticulata,PRJEB39998
SAMEA7230553,library_SAMEA7230553,GCF_000633615.1,ERR4554517,Poecilia_reticulata,PRJEB39998
SAMEA7230553,library_SAMEA7230553,GCF_000633615.1,ERR4554518,Poecilia_reticulata,PRJEB39998
SAMEA7230553,library_SAMEA7230553,GCF_000633615.1,ERR4554519,Poecilia_reticulata,PRJEB39998
SAMEA7230450,library_SAMEA7230450,GCF_000633615.1,ERR4555592,Poecilia_reticulata,PRJEB39998
SAMEA7230450,library_SAMEA7230450,GCF_000633615.1,ERR4555593,Poecilia_reticulata,PRJEB39998
SAMEA7230450,library_SAMEA7230450,GCF_000633615.1,ERR4555594,Poecilia_reticulata,PRJEB39998
SAMEA7230450,library_SAMEA7230450,GCF_000633615.1,ERR4555595,Poecilia_reticulata,PRJEB39998
SAMEA7230450,library_SAMEA7230450,GCF_000633615.1,ERR4555596,Poecilia_reticulata,PRJEB39998
SAMEA7230450,library_SAMEA7230450,GCF_000633615.1,ERR4555597,Poecilia_reticulata,PRJEB39998
SAMEA7230450,library_SAMEA7230450,GCF_000633615.1,ERR4555598,Poecilia_reticulata,PRJEB39998
SAMEA7230457,library_SAMEA7230457,GCF_000633615.1,ERR4555600,Poecilia_reticulata,PRJEB39998
SAMEA7230457,library_SAMEA7230457,GCF_000633615.1,ERR4555601,Poecilia_reticulata,PRJEB39998
SAMEA7230457,library_SAMEA7230457,GCF_000633615.1,ERR4555602,Poecilia_reticulata,PRJEB39998
SAMEA7230457,library_SAMEA7230457,GCF_000633615.1,ERR4555603,Poecilia_reticulata,PRJEB39998
SAMEA7230457,library_SAMEA7230457,GCF_000633615.1,ERR4555604,Poecilia_reticulata,PRJEB39998
SAMEA7230457,library_SAMEA7230457,GCF_000633615.1,ERR4555605,Poecilia_reticulata,PRJEB39998
SAMEA7230457,library_SAMEA7230457,GCF_000633615.1,ERR4555606,Poecilia_reticulata,PRJEB39998
SAMEA7230457,library_SAMEA7230457,GCF_000633615.1,ERR4555607,Poecilia_reticulata,PRJEB39998
SAMEA7230461,library_SAMEA7230461,GCF_000633615.1,ERR4555609,Poecilia_reticulata,PRJEB39998
SAMEA7230461,library_SAMEA7230461,GCF_000633615.1,ERR4555610,Poecilia_reticulata,PRJEB39998
SAMEA7230461,library_SAMEA7230461,GCF_000633615.1,ERR4555611,Poecilia_reticulata,PRJEB39998
SAMEA7230461,library_SAMEA7230461,GCF_000633615.1,ERR4555612,Poecilia_reticulata,PRJEB39998
SAMEA7230461,library_SAMEA7230461,GCF_000633615.1,ERR4555613,Poecilia_reticulata,PRJEB39998
SAMEA7230461,library_SAMEA7230461,GCF_000633615.1,ERR4555614,Poecilia_reticulata,PRJEB39998
SAMEA7230461,library_SAMEA7230461,GCF_000633615.1,ERR4555615,Poecilia_reticulata,PRJEB39998
SAMEA7230454,library_SAMEA7230454,GCF_000633615.1,ERR4555616,Poecilia_reticulata,PRJEB39998
SAMEA7230454,library_SAMEA7230454,GCF_000633615.1,ERR4555617,Poecilia_reticulata,PRJEB39998
SAMEA7230454,library_SAMEA7230454,GCF_000633615.1,ERR4555618,Poecilia_reticulata,PRJEB39998
SAMEA7230454,library_SAMEA7230454,GCF_000633615.1,ERR4555619,Poecilia_reticulata,PRJEB39998
SAMEA7230454,library_SAMEA7230454,GCF_000633615.1,ERR4555620,Poecilia_reticulata,PRJEB39998
SAMEA7230454,library_SAMEA7230454,GCF_000633615.1,ERR4555621,Poecilia_reticulata,PRJEB39998
SAMEA7230454,library_SAMEA7230454,GCF_000633615.1,ERR4555623,Poecilia_reticulata,PRJEB39998
SAMEA7230469,library_SAMEA7230469,GCF_000633615.1,ERR4555625,Poecilia_reticulata,PRJEB39998
SAMEA7230469,library_SAMEA7230469,GCF_000633615.1,ERR4555626,Poecilia_reticulata,PRJEB39998
SAMEA7230469,library_SAMEA7230469,GCF_000633615.1,ERR4555627,Poecilia_reticulata,PRJEB39998
SAMEA7230469,library_SAMEA7230469,GCF_000633615.1,ERR4555628,Poecilia_reticulata,PRJEB39998
SAMEA7230469,library_SAMEA7230469,GCF_000633615.1,ERR4555630,Poecilia_reticulata,PRJEB39998
SAMEA7230469,library_SAMEA7230469,GCF_000633615.1,ERR4555631,Poecilia_reticulata,PRJEB39998
SAMEA7230470,library_SAMEA7230470,GCF_000633615.1,ERR4555632,Poecilia_reticulata,PRJEB39998
SAMEA7230470,library_SAMEA7230470,GCF_000633615.1,ERR4555633,Poecilia_reticulata,PRJEB39998
SAMEA7230470,library_SAMEA7230470,GCF_000633615.1,ERR4555634,Poecilia_reticulata,PRJEB39998
SAMEA7230470,library_SAMEA7230470,GCF_000633615.1,ERR4555635,Poecilia_reticulata,PRJEB39998
SAMEA7230470,library_SAMEA7230470,GCF_000633615.1,ERR4555636,Poecilia_reticulata,PRJEB39998
SAMEA7230470,library_SAMEA7230470,GCF_000633615.1,ERR4555637,Poecilia_reticulata,PRJEB39998
SAMEA7230470,library_SAMEA7230470,GCF_000633615.1,ERR4555638,Poecilia_reticulata,PRJEB39998
SAMEA7230470,library_SAMEA7230470,GCF_000633615.1,ERR4555639,Poecilia_reticulata,PRJEB39998
SAMEA7230471,library_SAMEA7230471,GCF_000633615.1,ERR4555640,Poecilia_reticulata,PRJEB39998
SAMEA7230471,library_SAMEA7230471,GCF_000633615.1,ERR4555641,Poecilia_reticulata,PRJEB39998
SAMEA7230471,library_SAMEA7230471,GCF_000633615.1,ERR4555642,Poecilia_reticulata,PRJEB39998
SAMEA7230471,library_SAMEA7230471,GCF_000633615.1,ERR4555643,Poecilia_reticulata,PRJEB39998
SAMEA7230471,library_SAMEA7230471,GCF_000633615.1,ERR4555644,Poecilia_reticulata,PRJEB39998
SAMEA7230471,library_SAMEA7230471,GCF_000633615.1,ERR4555645,Poecilia_reticulata,PRJEB39998
SAMEA7230471,library_SAMEA7230471,GCF_000633615.1,ERR4555646,Poecilia_reticulata,PRJEB39998
SAMEA7230471,library_SAMEA7230471,GCF_000633615.1,ERR4555647,Poecilia_reticulata,PRJEB39998
SAMEA7230474,library_SAMEA7230474,GCF_000633615.1,ERR4555648,Poecilia_reticulata,PRJEB39998
SAMEA7230474,library_SAMEA7230474,GCF_000633615.1,ERR4555649,Poecilia_reticulata,PRJEB39998
SAMEA7230474,library_SAMEA7230474,GCF_000633615.1,ERR4555650,Poecilia_reticulata,PRJEB39998
SAMEA7230474,library_SAMEA7230474,GCF_000633615.1,ERR4555651,Poecilia_reticulata,PRJEB39998
SAMEA7230474,library_SAMEA7230474,GCF_000633615.1,ERR4555652,Poecilia_reticulata,PRJEB39998
SAMEA7230474,library_SAMEA7230474,GCF_000633615.1,ERR4555653,Poecilia_reticulata,PRJEB39998
SAMEA7230474,library_SAMEA7230474,GCF_000633615.1,ERR4555654,Poecilia_reticulata,PRJEB39998
SAMEA7230474,library_SAMEA7230474,GCF_000633615.1,ERR4555655,Poecilia_reticulata,PRJEB39998
SAMEA7230475,library_SAMEA7230475,GCF_000633615.1,ERR4555656,Poecilia_reticulata,PRJEB39998
SAMEA7230475,library_SAMEA7230475,GCF_000633615.1,ERR4555657,Poecilia_reticulata,PRJEB39998
SAMEA7230475,library_SAMEA7230475,GCF_000633615.1,ERR4555658,Poecilia_reticulata,PRJEB39998
SAMEA7230475,library_SAMEA7230475,GCF_000633615.1,ERR4555659,Poecilia_reticulata,PRJEB39998
SAMEA7230475,library_SAMEA7230475,GCF_000633615.1,ERR4555660,Poecilia_reticulata,PRJEB39998
SAMEA7230475,library_SAMEA7230475,GCF_000633615.1,ERR4555661,Poecilia_reticulata,PRJEB39998
SAMEA7230475,library_SAMEA7230475,GCF_000633615.1,ERR4555662,Poecilia_reticulata,PRJEB39998
SAMEA7230475,library_SAMEA7230475,GCF_000633615.1,ERR4555663,Poecilia_reticulata,PRJEB39998
SAMEA7230477,library_SAMEA7230477,GCF_000633615.1,ERR4555664,Poecilia_reticulata,PRJEB39998
SAMEA7230477,library_SAMEA7230477,GCF_000633615.1,ERR4555665,Poecilia_reticulata,PRJEB39998
SAMEA7230477,library_SAMEA7230477,GCF_000633615.1,ERR4555667,Poecilia_reticulata,PRJEB39998
SAMEA7230477,library_SAMEA7230477,GCF_000633615.1,ERR4555668,Poecilia_reticulata,PRJEB39998
SAMEA7230477,library_SAMEA7230477,GCF_000633615.1,ERR4555669,Poecilia_reticulata,PRJEB39998
SAMEA7230477,library_SAMEA7230477,GCF_000633615.1,ERR4555670,Poecilia_reticulata,PRJEB39998
SAMEA7230477,library_SAMEA7230477,GCF_000633615.1,ERR4555671,Poecilia_reticulata,PRJEB39998
SAMEA7230479,library_SAMEA7230479,GCF_000633615.1,ERR4555672,Poecilia_reticulata,PRJEB39998
SAMEA7230479,library_SAMEA7230479,GCF_000633615.1,ERR4555673,Poecilia_reticulata,PRJEB39998
SAMEA7230479,library_SAMEA7230479,GCF_000633615.1,ERR4555674,Poecilia_reticulata,PRJEB39998
SAMEA7230479,library_SAMEA7230479,GCF_000633615.1,ERR4555676,Poecilia_reticulata,PRJEB39998
SAMEA7230479,library_SAMEA7230479,GCF_000633615.1,ERR4555677,Poecilia_reticulata,PRJEB39998
SAMEA7230479,library_SAMEA7230479,GCF_000633615.1,ERR4555678,Poecilia_reticulata,PRJEB39998
SAMEA7230479,library_SAMEA7230479,GCF_000633615.1,ERR4555679,Poecilia_reticulata,PRJEB39998
SAMEA7230472,library_SAMEA7230472,GCF_000633615.1,ERR4555680,Poecilia_reticulata,PRJEB39998
SAMEA7230472,library_SAMEA7230472,GCF_000633615.1,ERR4555681,Poecilia_reticulata,PRJEB39998
SAMEA7230472,library_SAMEA7230472,GCF_000633615.1,ERR4555682,Poecilia_reticulata,PRJEB39998
SAMEA7230472,library_SAMEA7230472,GCF_000633615.1,ERR4555683,Poecilia_reticulata,PRJEB39998
SAMEA7230472,library_SAMEA7230472,GCF_000633615.1,ERR4555684,Poecilia_reticulata,PRJEB39998
SAMEA7230472,library_SAMEA7230472,GCF_000633615.1,ERR4555685,Poecilia_reticulata,PRJEB39998
SAMEA7230472,library_SAMEA7230472,GCF_000633615.1,ERR4555687,Poecilia_reticulata,PRJEB39998
SAMEA7230473,library_SAMEA7230473,GCF_000633615.1,ERR4555688,Poecilia_reticulata,PRJEB39998
SAMEA7230473,library_SAMEA7230473,GCF_000633615.1,ERR4555689,Poecilia_reticulata,PRJEB39998
SAMEA7230473,library_SAMEA7230473,GCF_000633615.1,ERR4555690,Poecilia_reticulata,PRJEB39998
SAMEA7230473,library_SAMEA7230473,GCF_000633615.1,ERR4555691,Poecilia_reticulata,PRJEB39998
SAMEA7230473,library_SAMEA7230473,GCF_000633615.1,ERR4555692,Poecilia_reticulata,PRJEB39998
SAMEA7230473,library_SAMEA7230473,GCF_000633615.1,ERR4555693,Poecilia_reticulata,PRJEB39998
SAMEA7230473,library_SAMEA7230473,GCF_000633615.1,ERR4555694,Poecilia_reticulata,PRJEB39998
SAMEA7230473,library_SAMEA7230473,GCF_000633615.1,ERR4555695,Poecilia_reticulata,PRJEB39998
SAMEA7230509,library_SAMEA7230509,GCF_000633615.1,ERR4555696,Poecilia_reticulata,PRJEB39998
SAMEA7230509,library_SAMEA7230509,GCF_000633615.1,ERR4555697,Poecilia_reticulata,PRJEB39998
SAMEA7230509,library_SAMEA7230509,GCF_000633615.1,ERR4555698,Poecilia_reticulata,PRJEB39998
SAMEA7230509,library_SAMEA7230509,GCF_000633615.1,ERR4555700,Poecilia_reticulata,PRJEB39998
SAMEA7230509,library_SAMEA7230509,GCF_000633615.1,ERR4555701,Poecilia_reticulata,PRJEB39998
SAMEA7230509,library_SAMEA7230509,GCF_000633615.1,ERR4555702,Poecilia_reticulata,PRJEB39998
SAMEA7230509,library_SAMEA7230509,GCF_000633615.1,ERR4555703,Poecilia_reticulata,PRJEB39998
SAMEA7230513,library_SAMEA7230513,GCF_000633615.1,ERR4555706,Poecilia_reticulata,PRJEB39998
SAMEA7230513,library_SAMEA7230513,GCF_000633615.1,ERR4555707,Poecilia_reticulata,PRJEB39998
SAMEA7230513,library_SAMEA7230513,GCF_000633615.1,ERR4555708,Poecilia_reticulata,PRJEB39998
SAMEA7230513,library_SAMEA7230513,GCF_000633615.1,ERR4555709,Poecilia_reticulata,PRJEB39998
SAMEA7230513,library_SAMEA7230513,GCF_000633615.1,ERR4555711,Poecilia_reticulata,PRJEB39998
SAMEA7230490,library_SAMEA7230490,GCF_000633615.1,ERR4557195,Poecilia_reticulata,PRJEB39998
SAMEA7230490,library_SAMEA7230490,GCF_000633615.1,ERR4557196,Poecilia_reticulata,PRJEB39998
SAMEA7230490,library_SAMEA7230490,GCF_000633615.1,ERR4557197,Poecilia_reticulata,PRJEB39998
SAMEA7230490,library_SAMEA7230490,GCF_000633615.1,ERR4557198,Poecilia_reticulata,PRJEB39998
SAMEA7230490,library_SAMEA7230490,GCF_000633615.1,ERR4557199,Poecilia_reticulata,PRJEB39998
SAMEA7230490,library_SAMEA7230490,GCF_000633615.1,ERR4557200,Poecilia_reticulata,PRJEB39998
SAMEA7230490,library_SAMEA7230490,GCF_000633615.1,ERR4557201,Poecilia_reticulata,PRJEB39998
SAMEA7230490,library_SAMEA7230490,GCF_000633615.1,ERR4557202,Poecilia_reticulata,PRJEB39998
SAMEA7230491,library_SAMEA7230491,GCF_000633615.1,ERR4557203,Poecilia_reticulata,PRJEB39998
SAMEA7230491,library_SAMEA7230491,GCF_000633615.1,ERR4557204,Poecilia_reticulata,PRJEB39998
SAMEA7230491,library_SAMEA7230491,GCF_000633615.1,ERR4557207,Poecilia_reticulata,PRJEB39998
SAMEA7230491,library_SAMEA7230491,GCF_000633615.1,ERR4557208,Poecilia_reticulata,PRJEB39998
SAMEA7230491,library_SAMEA7230491,GCF_000633615.1,ERR4557209,Poecilia_reticulata,PRJEB39998
SAMEA7230491,library_SAMEA7230491,GCF_000633615.1,ERR4557210,Poecilia_reticulata,PRJEB39998
SAMEA7230489,library_SAMEA7230489,GCF_000633615.1,ERR4557211,Poecilia_reticulata,PRJEB39998
SAMEA7230489,library_SAMEA7230489,GCF_000633615.1,ERR4557212,Poecilia_reticulata,PRJEB39998
SAMEA7230489,library_SAMEA7230489,GCF_000633615.1,ERR4557213,Poecilia_reticulata,PRJEB39998
SAMEA7230489,library_SAMEA7230489,GCF_000633615.1,ERR4557214,Poecilia_reticulata,PRJEB39998
SAMEA7230489,library_SAMEA7230489,GCF_000633615.1,ERR4557215,Poecilia_reticulata,PRJEB39998
SAMEA7230489,library_SAMEA7230489,GCF_000633615.1,ERR4557216,Poecilia_reticulata,PRJEB39998
SAMEA7230489,library_SAMEA7230489,GCF_000633615.1,ERR4557217,Poecilia_reticulata,PRJEB39998
SAMEA7230489,library_SAMEA7230489,GCF_000633615.1,ERR4557218,Poecilia_reticulata,PRJEB39998
SAMEA7230496,library_SAMEA7230496,GCF_000633615.1,ERR4557219,Poecilia_reticulata,PRJEB39998
SAMEA7230496,library_SAMEA7230496,GCF_000633615.1,ERR4557222,Poecilia_reticulata,PRJEB39998
SAMEA7230496,library_SAMEA7230496,GCF_000633615.1,ERR4557223,Poecilia_reticulata,PRJEB39998
SAMEA7230496,library_SAMEA7230496,GCF_000633615.1,ERR4557224,Poecilia_reticulata,PRJEB39998
SAMEA7230496,library_SAMEA7230496,GCF_000633615.1,ERR4557225,Poecilia_reticulata,PRJEB39998
SAMEA7230496,library_SAMEA7230496,GCF_000633615.1,ERR4557226,Poecilia_reticulata,PRJEB39998
SAMEA7230497,library_SAMEA7230497,GCF_000633615.1,ERR4557227,Poecilia_reticulata,PRJEB39998
SAMEA7230497,library_SAMEA7230497,GCF_000633615.1,ERR4557228,Poecilia_reticulata,PRJEB39998
SAMEA7230497,library_SAMEA7230497,GCF_000633615.1,ERR4557229,Poecilia_reticulata,PRJEB39998
SAMEA7230497,library_SAMEA7230497,GCF_000633615.1,ERR4557230,Poecilia_reticulata,PRJEB39998
SAMEA7230497,library_SAMEA7230497,GCF_000633615.1,ERR4557231,Poecilia_reticulata,PRJEB39998
SAMEA7230497,library_SAMEA7230497,GCF_000633615.1,ERR4557232,Poecilia_reticulata,PRJEB39998
SAMEA7230497,library_SAMEA7230497,GCF_000633615.1,ERR4557233,Poecilia_reticulata,PRJEB39998
SAMEA7230497,library_SAMEA7230497,GCF_000633615.1,ERR4557234,Poecilia_reticulata,PRJEB39998
SAMEA7230500,library_SAMEA7230500,GCF_000633615.1,ERR4557235,Poecilia_reticulata,PRJEB39998
SAMEA7230500,library_SAMEA7230500,GCF_000633615.1,ERR4557237,Poecilia_reticulata,PRJEB39998
SAMEA7230500,library_SAMEA7230500,GCF_000633615.1,ERR4557238,Poecilia_reticulata,PRJEB39998
SAMEA7230500,library_SAMEA7230500,GCF_000633615.1,ERR4557239,Poecilia_reticulata,PRJEB39998
SAMEA7230500,library_SAMEA7230500,GCF_000633615.1,ERR4557240,Poecilia_reticulata,PRJEB39998
SAMEA7230500,library_SAMEA7230500,GCF_000633615.1,ERR4557241,Poecilia_reticulata,PRJEB39998
SAMEA7230500,library_SAMEA7230500,GCF_000633615.1,ERR4557242,Poecilia_reticulata,PRJEB39998
SAMEA7230492,library_SAMEA7230492,GCF_000633615.1,ERR4557243,Poecilia_reticulata,PRJEB39998
SAMEA7230492,library_SAMEA7230492,GCF_000633615.1,ERR4557244,Poecilia_reticulata,PRJEB39998
SAMEA7230492,library_SAMEA7230492,GCF_000633615.1,ERR4557245,Poecilia_reticulata,PRJEB39998
SAMEA7230492,library_SAMEA7230492,GCF_000633615.1,ERR4557246,Poecilia_reticulata,PRJEB39998
SAMEA7230492,library_SAMEA7230492,GCF_000633615.1,ERR4557247,Poecilia_reticulata,PRJEB39998
SAMEA7230492,library_SAMEA7230492,GCF_000633615.1,ERR4557248,Poecilia_reticulata,PRJEB39998
SAMEA7230492,library_SAMEA7230492,GCF_000633615.1,ERR4557249,Poecilia_reticulata,PRJEB39998
SAMEA7230492,library_SAMEA7230492,GCF_000633615.1,ERR4557250,Poecilia_reticulata,PRJEB39998
SAMEA7230516,library_SAMEA7230516,GCF_000633615.1,ERR4557251,Poecilia_reticulata,PRJEB39998
SAMEA7230516,library_SAMEA7230516,GCF_000633615.1,ERR4557252,Poecilia_reticulata,PRJEB39998
SAMEA7230516,library_SAMEA7230516,GCF_000633615.1,ERR4557253,Poecilia_reticulata,PRJEB39998
SAMEA7230516,library_SAMEA7230516,GCF_000633615.1,ERR4557254,Poecilia_reticulata,PRJEB39998
SAMEA7230516,library_SAMEA7230516,GCF_000633615.1,ERR4557255,Poecilia_reticulata,PRJEB39998
SAMEA7230516,library_SAMEA7230516,GCF_000633615.1,ERR4557256,Poecilia_reticulata,PRJEB39998
SAMEA7230516,library_SAMEA7230516,GCF_000633615.1,ERR4557257,Poecilia_reticulata,PRJEB39998
