Organism	BioProject	BioSample	Run
Amphilophus_citrinellus	PRJEB38173	SAMEA6815841	ERR4189852
Amphilophus_citrinellus	PRJEB38173	SAMEA6815843	ERR4189854
Amphilophus_citrinellus	PRJEB38173	SAMEA6815844	ERR4189855
Amphilophus_citrinellus	PRJEB38173	SAMEA6815845	ERR4189856
Amphilophus_citrinellus	PRJEB38173	SAMEA6815846	ERR4189857
Amphilophus_citrinellus	PRJEB38173	SAMEA6815847	ERR4189858
Amphilophus_citrinellus	PRJEB38173	SAMEA6815848	ERR4189859
Amphilophus_citrinellus	PRJEB38173	SAMEA6815849	ERR4189860
Amphilophus_citrinellus	PRJEB38173	SAMEA6815850	ERR4189861
Amphilophus_citrinellus	PRJEB38173	SAMEA6815851	ERR4189862
Amphilophus_citrinellus	PRJEB38173	SAMEA6815852	ERR4189863
Amphilophus_citrinellus	PRJEB38173	SAMEA6815853	ERR4189864
Amphilophus_citrinellus	PRJEB38173	SAMEA6815854	ERR4189865
Amphilophus_citrinellus	PRJEB38173	SAMEA6815855	ERR4189866
Amphilophus_citrinellus	PRJEB38173	SAMEA6815856	ERR4189867
Amphilophus_citrinellus	PRJEB38173	SAMEA6815857	ERR4189868
Amphilophus_citrinellus	PRJEB38173	SAMEA6815858	ERR4189869
Amphilophus_citrinellus	PRJEB38173	SAMEA6815859	ERR4189870
Amphilophus_citrinellus	PRJEB38173	SAMEA6815860	ERR4189871
Amphilophus_citrinellus	PRJEB38173	SAMEA6815861	ERR4189872
Amphilophus_citrinellus	PRJEB38173	SAMEA6815862	ERR4189873
Amphilophus_citrinellus	PRJEB38173	SAMEA6815863	ERR4189874
Amphilophus_citrinellus	PRJEB38173	SAMEA6815864	ERR4189875
Amphilophus_citrinellus	PRJEB38173	SAMEA6815865	ERR4189876
Amphilophus_citrinellus	PRJEB38173	SAMEA6815866	ERR4189877
Amphilophus_citrinellus	PRJEB38173	SAMEA6815867	ERR4189878
Amphilophus_citrinellus	PRJEB38173	SAMEA6815868	ERR4189879
Amphilophus_citrinellus	PRJEB38173	SAMEA6815869	ERR4189880
Amphilophus_citrinellus	PRJEB38173	SAMEA6815870	ERR4189881
Amphilophus_citrinellus	PRJEB38173	SAMEA6815871	ERR4189882
Amphilophus_citrinellus	PRJEB38173	SAMEA6815872	ERR4189883
Amphilophus_citrinellus	PRJEB38173	SAMEA6815873	ERR4189884
Amphilophus_citrinellus	PRJEB38173	SAMEA6815874	ERR4189885
Amphilophus_citrinellus	PRJEB38173	SAMEA6815875	ERR4189886
Amphilophus_citrinellus	PRJEB38173	SAMEA6815876	ERR4189887
Amphilophus_citrinellus	PRJEB38173	SAMEA6815877	ERR4189888
Amphilophus_citrinellus	PRJEB38173	SAMEA6815878	ERR4189889
Amphilophus_citrinellus	PRJEB38173	SAMEA6815880	ERR4189891
Amphilophus_citrinellus	PRJEB38173	SAMEA6815881	ERR4189892
Amphilophus_citrinellus	PRJEB38173	SAMEA6815882	ERR4189893
Amphilophus_citrinellus	PRJEB38173	SAMEA6815883	ERR4189894
Amphilophus_citrinellus	PRJEB38173	SAMEA6815884	ERR4189895
Amphilophus_citrinellus	PRJEB38173	SAMEA6815885	ERR4189896
Amphilophus_citrinellus	PRJEB38173	SAMEA6815886	ERR4189897
Amphilophus_citrinellus	PRJEB38173	SAMEA6815887	ERR4189898
Amphilophus_citrinellus	PRJEB38173	SAMEA6815888	ERR4189899
Amphilophus_citrinellus	PRJEB38173	SAMEA6815889	ERR4189900
Amphilophus_citrinellus	PRJEB38173	SAMEA6815890	ERR4189901
Amphilophus_citrinellus	PRJEB38173	SAMEA6815891	ERR4189902
Amphilophus_citrinellus	PRJEB38173	SAMEA6815892	ERR4189903
Amphilophus_citrinellus	PRJEB38173	SAMEA6815893	ERR4189904
Amphilophus_citrinellus	PRJEB38173	SAMEA6815894	ERR4189905
Amphilophus_citrinellus	PRJEB38173	SAMEA6815895	ERR4189906
Amphilophus_citrinellus	PRJEB38173	SAMEA6815896	ERR4189907
Amphilophus_citrinellus	PRJEB38173	SAMEA6815897	ERR4189908
Amphilophus_citrinellus	PRJEB38173	SAMEA6815898	ERR4189909
Amphilophus_citrinellus	PRJEB38173	SAMEA6815899	ERR4189910
Amphilophus_citrinellus	PRJEB38173	SAMEA6815900	ERR4189911
Amphilophus_citrinellus	PRJEB38173	SAMEA6815901	ERR4189912
Amphilophus_citrinellus	PRJEB38173	SAMEA6815902	ERR4189913
Amphilophus_citrinellus	PRJEB38173	SAMEA6815904	ERR4189915
Amphilophus_citrinellus	PRJEB38173	SAMEA6815905	ERR4189916
Amphilophus_citrinellus	PRJEB38173	SAMEA6815906	ERR4189917
Amphilophus_citrinellus	PRJEB38173	SAMEA6815908	ERR4189919
Amphilophus_citrinellus	PRJEB38173	SAMEA6815909	ERR4189920
Amphilophus_citrinellus	PRJEB38173	SAMEA6815910	ERR4189921
Amphilophus_citrinellus	PRJEB38173	SAMEA6815911	ERR4189922
Amphilophus_citrinellus	PRJEB38173	SAMEA6815912	ERR4189923
Amphilophus_citrinellus	PRJEB38173	SAMEA6815913	ERR4189924
Amphilophus_citrinellus	PRJEB38173	SAMEA6815914	ERR4189925
Amphilophus_citrinellus	PRJEB38173	SAMEA6815916	ERR4189927
Amphilophus_citrinellus	PRJEB38173	SAMEA6815918	ERR4189929
Amphilophus_citrinellus	PRJEB38173	SAMEA6815920	ERR4189931
Amphilophus_citrinellus	PRJEB38173	SAMEA6815921	ERR4189932
Amphilophus_citrinellus	PRJEB38173	SAMEA6815922	ERR4189933
Amphilophus_citrinellus	PRJEB38173	SAMEA6815923	ERR4189934
Amphilophus_citrinellus	PRJEB38173	SAMEA6815924	ERR4189935
Amphilophus_citrinellus	PRJEB38173	SAMEA6815925	ERR4189936
Amphilophus_citrinellus	PRJEB38173	SAMEA6815926	ERR4189937
Amphilophus_citrinellus	PRJEB38173	SAMEA6815927	ERR4189938
Amphilophus_citrinellus	PRJEB38173	SAMEA6815928	ERR4189939
Amphilophus_citrinellus	PRJEB38173	SAMEA6815929	ERR4189940
Amphilophus_citrinellus	PRJEB38173	SAMEA6815930	ERR4189941
Amphilophus_citrinellus	PRJEB38173	SAMEA6815931	ERR4189942
Amphilophus_citrinellus	PRJEB38173	SAMEA6815932	ERR4189943
Amphilophus_citrinellus	PRJEB38173	SAMEA6815934	ERR4189945
Amphilophus_citrinellus	PRJEB38173	SAMEA6815935	ERR4189946
Amphilophus_citrinellus	PRJEB38173	SAMEA6815936	ERR4189947
Amphilophus_citrinellus	PRJEB38173	SAMEA6815937	ERR4189948
Amphilophus_citrinellus	PRJEB38173	SAMEA6815938	ERR4189949
Amphilophus_citrinellus	PRJEB38173	SAMEA6815939	ERR4189950
Amphilophus_citrinellus	PRJEB38173	SAMEA6815940	ERR4189951
Amphilophus_citrinellus	PRJEB38173	SAMEA6815941	ERR4189952
Amphilophus_citrinellus	PRJEB38173	SAMEA6815942	ERR4189953
Amphilophus_citrinellus	PRJEB38173	SAMEA6815943	ERR4189954
Amphilophus_citrinellus	PRJEB38173	SAMEA6815944	ERR4189955
Amphilophus_citrinellus	PRJEB38173	SAMEA6815945	ERR4189956
Amphilophus_citrinellus	PRJEB38173	SAMEA6815946	ERR4189957
Amphilophus_citrinellus	PRJEB38173	SAMEA6815947	ERR4189958
Amphilophus_citrinellus	PRJEB38173	SAMEA6815948	ERR4189959
Amphilophus_citrinellus	PRJEB38173	SAMEA6815949	ERR4189960
Amphilophus_citrinellus	PRJEB38173	SAMEA6815950	ERR4189961
Amphilophus_citrinellus	PRJEB38173	SAMEA6815951	ERR4189962
Amphilophus_citrinellus	PRJEB38173	SAMEA6815952	ERR4189963
Amphilophus_citrinellus	PRJEB38173	SAMEA6815953	ERR4189964
Amphilophus_citrinellus	PRJEB38173	SAMEA6815954	ERR4189965
Amphilophus_citrinellus	PRJEB38173	SAMEA6815955	ERR4189966
Amphilophus_citrinellus	PRJEB38173	SAMEA6815956	ERR4189967
Amphilophus_citrinellus	PRJEB38173	SAMEA6815957	ERR4189968
Amphilophus_citrinellus	PRJEB38173	SAMEA6815958	ERR4189969
Amphilophus_citrinellus	PRJEB38173	SAMEA6815959	ERR4189970
Amphilophus_citrinellus	PRJEB38173	SAMEA6815961	ERR4189972
Amphilophus_citrinellus	PRJEB38173	SAMEA6815962	ERR4189973
Amphilophus_citrinellus	PRJEB38173	SAMEA6815963	ERR4189974
Amphilophus_citrinellus	PRJEB38173	SAMEA6815964	ERR4189975
Amphilophus_citrinellus	PRJEB38173	SAMEA6815965	ERR4189976
Amphilophus_citrinellus	PRJEB38173	SAMEA6815966	ERR4189977
Amphilophus_citrinellus	PRJEB38173	SAMEA6815967	ERR4189978
Amphilophus_citrinellus	PRJEB38173	SAMEA6815968	ERR4189979
Amphilophus_citrinellus	PRJEB38173	SAMEA6815970	ERR4189981
Amphilophus_citrinellus	PRJEB38173	SAMEA6815971	ERR4189982
Amphilophus_citrinellus	PRJEB38173	SAMEA6815972	ERR4189983
Amphilophus_citrinellus	PRJEB38173	SAMEA6815973	ERR4189984
Amphilophus_citrinellus	PRJEB38173	SAMEA6815974	ERR4189985
Amphilophus_citrinellus	PRJEB38173	SAMEA6815975	ERR4189986
Amphilophus_citrinellus	PRJEB38173	SAMEA6815976	ERR4189987
Amphilophus_citrinellus	PRJEB38173	SAMEA6815977	ERR4189988
Amphilophus_citrinellus	PRJEB38173	SAMEA6815978	ERR4189989
Amphilophus_citrinellus	PRJEB38173	SAMEA6815979	ERR4189990
Amphilophus_citrinellus	PRJEB38173	SAMEA6815980	ERR4189991
Amphilophus_citrinellus	PRJEB38173	SAMEA6815981	ERR4189992
Amphilophus_citrinellus	PRJEB38173	SAMEA6815983	ERR4189994
Amphilophus_citrinellus	PRJEB38173	SAMEA6815984	ERR4189995
Amphilophus_citrinellus	PRJEB38173	SAMEA6815985	ERR4189996
Amphilophus_citrinellus	PRJEB38173	SAMEA6815986	ERR4189997
Amphilophus_citrinellus	PRJEB38173	SAMEA6815987	ERR4189998
Amphilophus_citrinellus	PRJEB38173	SAMEA6815988	ERR4189999
Amphilophus_citrinellus	PRJEB38173	SAMEA6815989	ERR4190000
Amphilophus_citrinellus	PRJEB38173	SAMEA6815990	ERR4190001
Amphilophus_citrinellus	PRJEB38173	SAMEA6815991	ERR4190002
Amphilophus_citrinellus	PRJEB38173	SAMEA6815992	ERR4190003
Amphilophus_citrinellus	PRJEB38173	SAMEA6815993	ERR4190004
Amphilophus_citrinellus	PRJEB38173	SAMEA6815994	ERR4190005
Amphilophus_citrinellus	PRJEB38173	SAMEA6815995	ERR4190006
Amphilophus_citrinellus	PRJEB38173	SAMEA6815996	ERR4190007
Amphilophus_citrinellus	PRJEB38173	SAMEA6815997	ERR4190008
Amphilophus_citrinellus	PRJEB38173	SAMEA6815998	ERR4190009
Amphilophus_citrinellus	PRJEB38173	SAMEA6815999	ERR4190010
Amphilophus_citrinellus	PRJEB38173	SAMEA6816000	ERR4190011
Amphilophus_citrinellus	PRJEB38173	SAMEA6816001	ERR4190012
Amphilophus_citrinellus	PRJEB38173	SAMEA6816002	ERR4190013
Amphilophus_citrinellus	PRJEB38173	SAMEA6816003	ERR4190014
Amphilophus_citrinellus	PRJEB38173	SAMEA6816004	ERR4190015
Amphilophus_citrinellus	PRJEB38173	SAMEA6816006	ERR4190017
Amphilophus_citrinellus	PRJEB38173	SAMEA6816007	ERR4190018
Amphilophus_citrinellus	PRJEB38173	SAMEA6816008	ERR4190019
Amphilophus_citrinellus	PRJEB38173	SAMEA6816009	ERR4190020
Amphilophus_citrinellus	PRJEB38173	SAMEA6816010	ERR4190021
Amphilophus_citrinellus	PRJEB38173	SAMEA6816011	ERR4190022
Amphilophus_citrinellus	PRJEB38173	SAMEA6816012	ERR4190023
Amphilophus_citrinellus	PRJEB38173	SAMEA6816013	ERR4190024
Amphilophus_citrinellus	PRJEB38173	SAMEA6816014	ERR4190025
Amphilophus_citrinellus	PRJEB38173	SAMEA6816015	ERR4190026
Amphilophus_citrinellus	PRJEB38173	SAMEA6816016	ERR4190027
Amphilophus_citrinellus	PRJEB38173	SAMEA6816017	ERR4190028
Amphilophus_citrinellus	PRJEB38173	SAMEA6816018	ERR4190029
Amphilophus_citrinellus	PRJEB38173	SAMEA6816019	ERR4190030
Amphilophus_citrinellus	PRJEB38173	SAMEA6816020	ERR4190031
Amphilophus_citrinellus	PRJEB38173	SAMEA6816022	ERR4190033
Amphilophus_citrinellus	PRJEB38173	SAMEA6816023	ERR4190034
Amphilophus_citrinellus	PRJEB38173	SAMEA6816024	ERR4190035
Amphilophus_citrinellus	PRJEB38173	SAMEA6816025	ERR4190036
Amphilophus_citrinellus	PRJEB38173	SAMEA6816026	ERR4190037
Amphilophus_citrinellus	PRJEB38173	SAMEA6816028	ERR4190039
Amphilophus_citrinellus	PRJEB38173	SAMEA6816029	ERR4190040
Amphilophus_citrinellus	PRJEB38173	SAMEA6816030	ERR4190041
Amphilophus_citrinellus	PRJEB38173	SAMEA6816031	ERR4190042
Amphilophus_citrinellus	PRJEB38173	SAMEA6816032	ERR4190043
Amphilophus_citrinellus	PRJEB38173	SAMEA6816033	ERR4190044
Amphilophus_citrinellus	PRJEB38173	SAMEA6816034	ERR4190045
Amphilophus_citrinellus	PRJEB38173	SAMEA6816035	ERR4190046
Amphilophus_citrinellus	PRJEB38173	SAMEA6816036	ERR4190047
Amphilophus_citrinellus	PRJEB38173	SAMEA6816037	ERR4190048
Amphilophus_citrinellus	PRJEB38173	SAMEA6816038	ERR4190049
Amphilophus_citrinellus	PRJEB38173	SAMEA6816039	ERR4190050
Amphilophus_citrinellus	PRJEB38173	SAMEA6816040	ERR4190051
Amphilophus_citrinellus	PRJEB38173	SAMEA6816041	ERR4190052
Amphilophus_citrinellus	PRJEB38173	SAMEA6816042	ERR4190053
Amphilophus_citrinellus	PRJEB38173	SAMEA6816043	ERR4190054
Amphilophus_citrinellus	PRJEB38173	SAMEA6816044	ERR4190055
Amphilophus_citrinellus	PRJEB38173	SAMEA6816045	ERR4190056
Amphilophus_citrinellus	PRJEB38173	SAMEA6816046	ERR4190057
Amphilophus_citrinellus	PRJEB38173	SAMEA6816048	ERR4190059
Amphilophus_citrinellus	PRJEB38173	SAMEA6816049	ERR4190060
Amphilophus_citrinellus	PRJEB38173	SAMEA6816050	ERR4190061
Amphilophus_citrinellus	PRJEB38173	SAMEA6816051	ERR4190062
Amphilophus_citrinellus	PRJEB38173	SAMEA6816052	ERR4190063
Amphilophus_citrinellus	PRJEB38173	SAMEA6816053	ERR4190064
