Organism	BioProject	BioSample	Run
Ficedula_hypoleuca	PRJEB2984	SAMEA1570866	ERR168697
Ficedula_albicollis	PRJEB2984	SAMEA1570872	ERR168698
Ficedula_albicollis	PRJEB2984	SAMEA1570877	ERR168700
Ficedula_hypoleuca	PRJEB2984	SAMEA1570887	ERR168705
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR168707
Ficedula_albicollis	PRJEB2984	SAMEA1570900	ERR168712
Ficedula_albicollis	PRJEB2984	SAMEA1570877	ERR168713
Ficedula_hypoleuca	PRJEB2984	SAMEA1570866	ERR168718
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168721
Ficedula_hypoleuca	PRJEB2984	SAMEA1570887	ERR168723
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR168726
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR168727
Ficedula_albicollis	PRJEB2984	SAMEA1570888	ERR168728
Ficedula_albicollis	PRJEB2984	SAMEA1570881	ERR168730
Ficedula_albicollis	PRJEB2984	SAMEA1570872	ERR168731
Ficedula_albicollis	PRJEB2984	SAMEA1570900	ERR168732
Ficedula_albicollis	PRJEB2984	SAMEA1570877	ERR168733
Ficedula_hypoleuca	PRJEB2984	SAMEA1570891	ERR168747
Ficedula_hypoleuca	PRJEB2984	SAMEA1570885	ERR168752
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR168755
Ficedula_albicollis	PRJEB2984	SAMEA1570907	ERR168757
Ficedula_albicollis	PRJEB2984	SAMEA1570881	ERR168758
Ficedula_albicollis	PRJEB2984	SAMEA1570872	ERR168759
Ficedula_albicollis	PRJEB2984	SAMEA1570877	ERR168761
Ficedula_albicollis	PRJEB2984	SAMEA1570874	ERR168763
Ficedula_albicollis	PRJEB2984	SAMEA1570907	ERR168767
Ficedula_hypoleuca	PRJEB2984	SAMEA1570866	ERR168770
Ficedula_albicollis	PRJEB2984	SAMEA1570877	ERR168785
Ficedula_hypoleuca	PRJEB2984	SAMEA1570865	ERR168798
Ficedula_albicollis	PRJEB2984	SAMEA1570877	ERR168809
Ficedula_hypoleuca	PRJEB2984	SAMEA1570873	ERR168818
Ficedula_hypoleuca	PRJEB2984	SAMEA1570905	ERR168824
Ficedula_hypoleuca	PRJEB2984	SAMEA1570867	ERR168825
Ficedula_hypoleuca	PRJEB2984	SAMEA1570865	ERR168832
Ficedula_hypoleuca	PRJEB2984	SAMEA1570867	ERR168834
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR168838
Ficedula_albicollis	PRJEB2984	SAMEA1570881	ERR168842
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168845
Ficedula_albicollis	PRJEB2984	SAMEA1570874	ERR168846
Ficedula_hypoleuca	PRJEB2984	SAMEA1570909	ERR168847
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117164
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117166
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117170
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117172
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117176
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117177
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117178
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117180
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117182
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117183
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117184
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117186
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117190
Ficedula_albicollis	PRJEB2984	SAMEA1570898	ERR117191
Ficedula_albicollis	PRJEB2984	SAMEA1570898	ERR117193
Ficedula_albicollis	PRJEB2984	SAMEA1570868	ERR117198
Ficedula_albicollis	PRJEB2984	SAMEA1570869	ERR117205
Ficedula_albicollis	PRJEB2984	SAMEA1570892	ERR117208
Ficedula_albicollis	PRJEB2984	SAMEA1570892	ERR117209
Ficedula_albicollis	PRJEB2984	SAMEA1570897	ERR117211
Ficedula_albicollis	PRJEB2984	SAMEA1570888	ERR117212
Ficedula_albicollis	PRJEB2984	SAMEA1570907	ERR117213
Ficedula_hypoleuca	PRJEB2984	SAMEA1570908	ERR117225
Ficedula_albicollis	PRJEB2984	SAMEA1570871	ERR168683
Ficedula_albicollis	PRJEB2984	SAMEA1570870	ERR168685
Ficedula_albicollis	PRJEB2984	SAMEA1570888	ERR168692
Ficedula_albicollis	PRJEB2984	SAMEA1570902	ERR168701
Ficedula_albicollis	PRJEB2984	SAMEA1570874	ERR168702
Ficedula_hypoleuca	PRJEB2984	SAMEA1570865	ERR168704
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR168706
Ficedula_albicollis	PRJEB2984	SAMEA1570888	ERR168708
Ficedula_albicollis	PRJEB2984	SAMEA1570872	ERR168711
Ficedula_albicollis	PRJEB2984	SAMEA1570874	ERR168715
Ficedula_hypoleuca	PRJEB2984	SAMEA1570906	ERR168717
Ficedula_hypoleuca	PRJEB2984	SAMEA1570905	ERR168719
Ficedula_hypoleuca	PRJEB2984	SAMEA1570873	ERR168720
Ficedula_hypoleuca	PRJEB2984	SAMEA1570865	ERR168722
Ficedula_hypoleuca	PRJEB2984	SAMEA1570909	ERR168725
Ficedula_hypoleuca	PRJEB2984	SAMEA1570905	ERR168739
Ficedula_hypoleuca	PRJEB2984	SAMEA1570873	ERR168740
Ficedula_hypoleuca	PRJEB2984	SAMEA1570909	ERR168745
Ficedula_hypoleuca	PRJEB2984	SAMEA1570882	ERR168746
Ficedula_hypoleuca	PRJEB2984	SAMEA1570895	ERR168748
Ficedula_hypoleuca	PRJEB2984	SAMEA1570880	ERR168749
Ficedula_hypoleuca	PRJEB2984	SAMEA1570903	ERR168750
Ficedula_hypoleuca	PRJEB2984	SAMEA1570864	ERR168753
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR168754
Ficedula_albicollis	PRJEB2984	SAMEA1570888	ERR168756
Ficedula_albicollis	PRJEB2984	SAMEA1570900	ERR168760
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR168764
Ficedula_albicollis	PRJEB2984	SAMEA1570888	ERR168766
Ficedula_hypoleuca	PRJEB2984	SAMEA1570906	ERR168769
Ficedula_hypoleuca	PRJEB2984	SAMEA1570873	ERR168772
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168773
Ficedula_hypoleuca	PRJEB2984	SAMEA1570867	ERR168776
Ficedula_albicollis	PRJEB2984	SAMEA1570888	ERR168780
Ficedula_albicollis	PRJEB2984	SAMEA1570900	ERR168784
Ficedula_albicollis	PRJEB2984	SAMEA1570874	ERR168787
Ficedula_albicollis	PRJEB2984	SAMEA1570881	ERR168788
Ficedula_albicollis	PRJEB2984	SAMEA1570872	ERR168789
Ficedula_hypoleuca	PRJEB2984	SAMEA1570866	ERR168794
Ficedula_hypoleuca	PRJEB2984	SAMEA1570905	ERR168795
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168797
Ficedula_hypoleuca	PRJEB2984	SAMEA1570867	ERR168800
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR168802
Ficedula_albicollis	PRJEB2984	SAMEA1570888	ERR168804
Ficedula_albicollis	PRJEB2984	SAMEA1570881	ERR168806
Ficedula_albicollis	PRJEB2984	SAMEA1570900	ERR168808
Ficedula_albicollis	PRJEB2984	SAMEA1570874	ERR168811
Ficedula_albicollis	PRJEB2984	SAMEA1570902	ERR168812
Ficedula_albicollis	PRJEB2984	SAMEA1570874	ERR168813
Ficedula_hypoleuca	PRJEB2984	SAMEA1570906	ERR168815
Ficedula_hypoleuca	PRJEB2984	SAMEA1570866	ERR168816
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168819
Ficedula_hypoleuca	PRJEB2984	SAMEA1570867	ERR168822
Ficedula_hypoleuca	PRJEB2984	SAMEA1570906	ERR168827
Ficedula_hypoleuca	PRJEB2984	SAMEA1570866	ERR168828
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168831
Ficedula_hypoleuca	PRJEB2984	SAMEA1570887	ERR168833
Ficedula_hypoleuca	PRJEB2984	SAMEA1570909	ERR168837
Ficedula_hypoleuca	PRJEB2984	SAMEA1570905	ERR168843
Ficedula_hypoleuca	PRJEB2984	SAMEA1570878	ERR168844
Ficedula_albicollis	PRJEB2984	SAMEA1570900	ERR168848
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR117154
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117179
Ficedula_albicollis	PRJEB2984	SAMEA1570886	ERR168688
Ficedula_hypoleuca	PRJEB2984	SAMEA1570878	ERR168695
Ficedula_albicollis	PRJEB2984	SAMEA1570907	ERR168729
Ficedula_hypoleuca	PRJEB2984	SAMEA1570887	ERR168743
Ficedula_albicollis	PRJEB2984	SAMEA1570881	ERR168782
Ficedula_albicollis	PRJEB2984	SAMEA1570877	ERR168791
Ficedula_hypoleuca	PRJEB2984	SAMEA1570873	ERR168796
Ficedula_hypoleuca	PRJEB2984	SAMEA1570887	ERR168799
Ficedula_hypoleuca	PRJEB2984	SAMEA1570905	ERR168817
Ficedula_hypoleuca	PRJEB2984	SAMEA1570887	ERR168821
Ficedula_hypoleuca	PRJEB2984	SAMEA1570909	ERR168835
Ficedula_hypoleuca	PRJEB2984	SAMEA1570873	ERR168836
Ficedula_hypoleuca	PRJEB2984	SAMEA1570867	ERR168840
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117168
Ficedula_albicollis	PRJEB2984	SAMEA1570881	ERR168710
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168841
Ficedula_hypoleuca	PRJEB2984	SAMEA1570867	ERR168724
Ficedula_hypoleuca	PRJEB2984	SAMEA1570866	ERR168738
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR168803
Ficedula_hypoleuca	PRJEB2984	SAMEA1570878	ERR168826
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117162
Ficedula_hypoleuca	PRJEB2984	SAMEA1570878	ERR168768
Ficedula_hypoleuca	PRJEB2984	SAMEA1570873	ERR168830
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117185
Ficedula_albicollis	PRJEB2984	SAMEA1570889	ERR168684
Ficedula_hypoleuca	PRJEB2984	SAMEA1570878	ERR168736
Ficedula_albicollis	PRJEB2984	SAMEA1570902	ERR168786
Ficedula_hypoleuca	PRJEB2984	SAMEA1570878	ERR168792
Ficedula_hypoleuca	PRJEB2984	SAMEA1570905	ERR168829
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117174
Ficedula_albicollis	PRJEB2984	SAMEA1570874	ERR168735
Ficedula_albicollis	PRJEB2984	SAMEA1570907	ERR168805
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR168765
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117173
Ficedula_albicollis	PRJEB2984	SAMEA1570868	ERR117197
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR168690
Ficedula_albicollis	PRJEB2984	SAMEA1570900	ERR168699
Ficedula_albicollis	PRJEB2984	SAMEA1570902	ERR168762
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR168779
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117188
Ficedula_albicollis	PRJEB2984	SAMEA1570869	ERR117203
Ficedula_hypoleuca	PRJEB2984	SAMEA1570905	ERR168771
Ficedula_hypoleuca	PRJEB2984	SAMEA1570887	ERR168775
Ficedula_albicollis	PRJEB2984	SAMEA1570907	ERR168781
Ficedula_albicollis	PRJEB2984	SAMEA1570898	ERR117192
Ficedula_albicollis	PRJEB2984	SAMEA1570902	ERR168714
Ficedula_albicollis	PRJEB2984	SAMEA1570900	ERR168790
Ficedula_hypoleuca	PRJEB2984	SAMEA1570909	ERR168823
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117175
Ficedula_albicollis	PRJEB2984	SAMEA1570898	ERR117194
Ficedula_hypoleuca	PRJEB2984	SAMEA1570878	ERR168814
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117167
Ficedula_albicollis	PRJEB2984	SAMEA1570875	ERR168686
Ficedula_hypoleuca	PRJEB2984	SAMEA1570906	ERR168793
Ficedula_albicollis	PRJEB2984	SAMEA1570869	ERR117201
Ficedula_hypoleuca	PRJEB2984	SAMEA1570906	ERR168737
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168741
Ficedula_hypoleuca	PRJEB2984	SAMEA1570887	ERR168839
Ficedula_hypoleuca	PRJEB2984	SAMEA1570865	ERR168849
Ficedula_albicollis	PRJEB2984	SAMEA1570898	ERR117195
Ficedula_albicollis	PRJEB2984	SAMEA1570872	ERR168807
Ficedula_albicollis	PRJEB2984	SAMEA1570902	ERR168810
Ficedula_hypoleuca	PRJEB2984	SAMEA1570865	ERR168820
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR117153
Ficedula_albicollis	PRJEB2984	SAMEA1570868	ERR117199
Ficedula_hypoleuca	PRJEB2984	SAMEA1570906	ERR168696
Ficedula_hypoleuca	PRJEB2984	SAMEA1570883	ERR168703
Ficedula_hypoleuca	PRJEB2984	SAMEA1570865	ERR168742
Ficedula_hypoleuca	PRJEB2984	SAMEA1570867	ERR168744
Ficedula_hypoleuca	PRJEB2984	SAMEA1570904	ERR168751
Ficedula_albicollis	PRJEB2984	SAMEA1570901	ERR168778
Ficedula_hypoleuca	PRJEB2984	SAMEA1570909	ERR168801
Ficedula_albicollis	PRJEB2984	SAMEA1570872	ERR168783
Ficedula_hypoleuca	PRJEB2984	SAMEA1570899	ERR117222
Ficedula_hypoleuca	PRJEB2984	SAMEA1570879	ERR117223
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117160
Ficedula_albicollis	PRJEB2984	SAMEA1570884	ERR117181
Ficedula_albicollis	PRJEB2984	SAMEA1570869	ERR117202
Ficedula_albicollis	PRJEB2984	SAMEA1570892	ERR117210
Ficedula_albicollis	PRJEB2984	SAMEA1570893	ERR168687
Ficedula_albicollis	PRJEB2984	SAMEA1570907	ERR168693
Ficedula_albicollis	PRJEB2984	SAMEA1570907	ERR168709
Ficedula_hypoleuca	PRJEB2984	SAMEA1570878	ERR168716
Ficedula_albicollis	PRJEB2984	SAMEA1570902	ERR168734
Ficedula_hypoleuca	PRJEB2984	SAMEA1570865	ERR168774
Ficedula_hypoleuca	PRJEB2984	SAMEA1570909	ERR168777
