Organism	BioProject	BioSample	Run
Larimichthys_crocea	PRJNA629649	SAMN14785119	SRR11658727
Larimichthys_crocea	PRJNA629649	SAMN14785154	SRR11658728
Larimichthys_crocea	PRJNA629649	SAMN14785153	SRR11658729
Larimichthys_crocea	PRJNA629649	SAMN14785152	SRR11658730
Larimichthys_crocea	PRJNA629649	SAMN14785151	SRR11658731
Larimichthys_crocea	PRJNA629649	SAMN14785150	SRR11658732
Larimichthys_crocea	PRJNA629649	SAMN14785149	SRR11658733
Larimichthys_crocea	PRJNA629649	SAMN14785148	SRR11658734
Larimichthys_crocea	PRJNA629649	SAMN14785146	SRR11658736
Larimichthys_crocea	PRJNA629649	SAMN14785118	SRR11658738
Larimichthys_crocea	PRJNA629649	SAMN14785144	SRR11658739
Larimichthys_crocea	PRJNA629649	SAMN14785143	SRR11658740
Larimichthys_crocea	PRJNA629649	SAMN14785142	SRR11658741
Larimichthys_crocea	PRJNA629649	SAMN14785140	SRR11658743
Larimichthys_crocea	PRJNA629649	SAMN14785139	SRR11658744
Larimichthys_crocea	PRJNA629649	SAMN14785138	SRR11658745
Larimichthys_crocea	PRJNA629649	SAMN14785137	SRR11658746
Larimichthys_crocea	PRJNA629649	SAMN14785136	SRR11658747
Larimichthys_crocea	PRJNA629649	SAMN14785135	SRR11658748
Larimichthys_crocea	PRJNA629649	SAMN14785117	SRR11658749
Larimichthys_crocea	PRJNA629649	SAMN14785134	SRR11658750
Larimichthys_crocea	PRJNA629649	SAMN14785133	SRR11658751
Larimichthys_crocea	PRJNA629649	SAMN14785132	SRR11658752
Larimichthys_crocea	PRJNA629649	SAMN14785131	SRR11658753
Larimichthys_crocea	PRJNA629649	SAMN14785129	SRR11658755
Larimichthys_crocea	PRJNA629649	SAMN14785128	SRR11658756
Larimichthys_crocea	PRJNA629649	SAMN14785125	SRR11658759
Larimichthys_crocea	PRJNA629649	SAMN14785116	SRR11658760
Larimichthys_crocea	PRJNA629649	SAMN14785115	SRR11658761
Larimichthys_crocea	PRJNA629649	SAMN14785127	SRR11658757
Larimichthys_crocea	PRJNA629649	SAMN14785158	SRR11658723
Larimichthys_crocea	PRJNA629649	SAMN14785147	SRR11658735
Larimichthys_crocea	PRJNA629649	SAMN14785167	SRR11658713
Larimichthys_crocea	PRJNA629649	SAMN14785126	SRR11658758
Larimichthys_crocea	PRJNA629649	SAMN14785170	SRR11658710
Larimichthys_crocea	PRJNA629649	SAMN14785161	SRR11658720
Larimichthys_crocea	PRJNA629649	SAMN14785191	SRR11658687
Larimichthys_crocea	PRJNA629649	SAMN14785169	SRR11658711
Larimichthys_crocea	PRJNA629649	SAMN14785174	SRR11658706
Larimichthys_crocea	PRJNA629649	SAMN14785186	SRR11658692
Larimichthys_crocea	PRJNA629649	SAMN14785145	SRR11658737
Larimichthys_crocea	PRJNA629649	SAMN14785141	SRR11658742
Larimichthys_crocea	PRJNA629649	SAMN14785120	SRR11658716
Larimichthys_crocea	PRJNA629649	SAMN14785123	SRR11658683
Larimichthys_crocea	PRJNA629649	SAMN14785130	SRR11658754
