Organism	BioProject	BioSample	Run
Mylochromis_anaphyrmus	PRJEB15289	SAMEA4032113	ERR1749430
Mylochromis_anaphyrmus	PRJEB15289	SAMEA4033311	ERR1749431
Taeniolethrinops_praeorbitalis	PRJEB15289	SAMEA4033312	ERR1749433
Taeniolethrinops_furcicauda	PRJEB15289	SAMEA4032115	ERR1749435
Lethrinops_longipinnis	PRJEB15289	SAMEA4033315	ERR1749437
Tramitichromis_brevis	PRJEB15289	SAMEA4033316	ERR1749439
Diplotaxodon_limnothrissa	PRJEB15289	SAMEA4033318	ERR1749442
Maylandia_emmiltos	PRJEB15289	SAMEA4033320	ERR1749445
Maylandia_emmiltos	PRJEB15289	SAMEA4032127	ERR1749446
Pseudotropheus_fainzilberi	PRJEB15289	SAMEA4032128	ERR1749448
Copadichromis_virginalis	PRJEB15289	SAMEA4032130	ERR1749451
Copadichromis_virginalis	PRJEB15289	SAMEA4033324	ERR1749453
Copadichromis_virginalis	PRJEB15289	SAMEA4033325	ERR1749455
Copadichromis_virginalis	PRJEB15289	SAMEA4032134	ERR1749457
Diplotaxodon_sp._'similis'	PRJEB15289	SAMEA4033329	ERR1749460
Trematocranus_placodon	PRJEB15289	SAMEA4033257	ERR1749462
Trematocranus_placodon	PRJEB15289	SAMEA4033258	ERR1749464
Trematocranus_placodon	PRJEB15289	SAMEA4033259	ERR1749466
Copadichromis_virginalis	PRJEB15289	SAMEA4032047	ERR1749469
Copadichromis_virginalis	PRJEB15289	SAMEA4032048	ERR1749471
Copadichromis_virginalis	PRJEB15289	SAMEA4032049	ERR1749473
Copadichromis_virginalis	PRJEB15289	SAMEA4033263	ERR1749474
Copadichromis_virginalis	PRJEB15289	SAMEA4032050	ERR1749475
Eclectochromis_ornatus	PRJEB15289	SAMEA4033264	ERR1749476
Eclectochromis_ornatus	PRJEB15289	SAMEA4033265	ERR1749478
Eclectochromis_ornatus	PRJEB15289	SAMEA4033266	ERR1749480
Eclectochromis_ornatus	PRJEB15289	SAMEA4033267	ERR1749482
Eclectochromis_ornatus	PRJEB15289	SAMEA4032055	ERR1749485
Eclectochromis_ornatus	PRJEB15289	SAMEA4033269	ERR1749486
Rhamphochromis_longiceps	PRJEB15289	SAMEA4032057	ERR1749489
Rhamphochromis_longiceps	PRJEB15289	SAMEA4032058	ERR1749491
Rhamphochromis_longiceps	PRJEB15289	SAMEA4032059	ERR1749493
Rhamphochromis_longiceps	PRJEB15289	SAMEA4033274	ERR1749496
Rhamphochromis_longiceps	PRJEB15289	SAMEA4032061	ERR1749497
Rhamphochromis_longiceps	PRJEB15289	SAMEA4032064	ERR1749499
Maylandia_zebra	PRJEB15289	SAMEA4033278	ERR1749504
Maylandia_zebra	PRJEB15289	SAMEA4033279	ERR1749506
Maylandia_zebra	PRJEB15289	SAMEA4033280	ERR1749508
Maylandia_zebra	PRJEB15289	SAMEA4033281	ERR1749510
Maylandia_zebra	PRJEB15289	SAMEA4033282	ERR1749512
Maylandia_zebra	PRJEB15289	SAMEA4033283	ERR1749514
Maylandia_zebra	PRJEB15289	SAMEA4033284	ERR1749516
Diplotaxodon_limnothrissa	PRJEB15289	SAMEA4032091	ERR1749519
Diplotaxodon_limnothrissa	PRJEB15289	SAMEA4032092	ERR1749521
Diplotaxodon_limnothrissa	PRJEB15289	SAMEA4032093	ERR1749523
Diplotaxodon_limnothrissa	PRJEB15289	SAMEA4032094	ERR1749525
Diplotaxodon_limnothrissa	PRJEB15289	SAMEA4033290	ERR1749528
Diplotaxodon_limnothrissa	PRJEB15289	SAMEA4033291	ERR1749530
Cheilochromis_euchilus	PRJEB15289	SAMEA4033292	ERR1749533
Pseudotropheus_elongatus	PRJEB15289	SAMEA4032100	ERR1749537
Maylandia_livingstonii	PRJEB15289	SAMEA4033296	ERR1749538
Labeotropheus_trewavasae	PRJEB15289	SAMEA4032102	ERR1749541
Labeotropheus_fuelleborni	PRJEB15289	SAMEA4032103	ERR1749543
Labeotropheus_fuelleborni	PRJEB15289	SAMEA4032104	ERR1749545
Tyrannochromis_nigriventer	PRJEB15289	SAMEA4032105	ERR1749547
Tyrannochromis_nigriventer	PRJEB15289	SAMEA4032106	ERR1749549
Astatotilapia_sp._'rukwa_blue'	PRJEB15289	SAMEA6147768	ERR3634107
Astatotilapia_sp._'rukwa_sunset'	PRJEB15289	SAMEA6147767	ERR3634108
Astatotilapia_sp._'rukwa_large_yellow'	PRJEB15289	SAMEA6147765	ERR3634109
Astatotilapia_sp._'Ruaha'	PRJEB15289	SAMEA6147769	ERR3634110
Haplochromis_vanheusdeni	PRJEB15289	SAMEA6147766	ERR3634111
Astatotilapia_sp._'longfin_yellow'	PRJEB15289	SAMEA6147771	ERR3634112
Astatotilapia_sp._'ruaha_red_cheek'	PRJEB15289	SAMEA6147772	ERR3634113
Astatotilapia_sp._'Blue_Rufiji'	PRJEB15289	SAMEA6147770	ERR3634114
Astatotilapia_sp._'Blue_Rufiji'	PRJEB15289	SAMEA6147764	ERR3634115
Petrotilapia_genalutea	PRJEB15289	SAMEA4032035	ERR1749400
Trematocranus_placodon	PRJEB15289	SAMEA4033256	ERR1749415
Eclectochromis_ornatus	PRJEB15289	SAMEA4033268	ERR1749484
Maylandia_zebra	PRJEB15289	SAMEA4032088	ERR1749513
Tyrannochromis_macrostoma	PRJEB15289	SAMEA4033303	ERR1749417
Diplotaxodon_sp._'similis'	PRJEB15289	SAMEA4032136	ERR1749459
Buccochromis_nototaenia	PRJEB15289	SAMEA4033305	ERR1749420
Eclectochromis_ornatus	PRJEB15289	SAMEA4032054	ERR1749483
Rhamphochromis_longiceps	PRJEB15289	SAMEA4033270	ERR1749488
Copadichromis_virginalis	PRJEB15289	SAMEA4051559	ERR1743782
Rhamphochromis_longiceps	PRJEB15289	SAMEA4033276	ERR1749500
Pharyngochromis_acuticeps	PRJEB15289	SAMEA4033337	ERR1743777
Rhamphochromis_longiceps	PRJEB15289	SAMEA4033277	ERR1749502
