Organism	BioProject	BioSample	Run
Thunnus_albacares	PRJEB14402	SAMEA4032508	ERR1462459
Thunnus_albacares	PRJEB14402	SAMEA4032509	ERR1462460
Thunnus_albacares	PRJEB14402	SAMEA4032509	ERR1462461
Thunnus_albacares	PRJEB14402	SAMEA4032510	ERR1462462
Thunnus_albacares	PRJEB14402	SAMEA4032510	ERR1462463
Thunnus_albacares	PRJEB14402	SAMEA4032511	ERR1462464
Thunnus_albacares	PRJEB14402	SAMEA4032511	ERR1462465
Thunnus_albacares	PRJEB14402	SAMEA4032512	ERR1462466
Thunnus_albacares	PRJEB14402	SAMEA4032512	ERR1462467
Thunnus_albacares	PRJEB14402	SAMEA4032512	ERR1462468
Thunnus_albacares	PRJEB14402	SAMEA4032513	ERR1462469
Thunnus_albacares	PRJEB14402	SAMEA4032513	ERR1462470
Thunnus_albacares	PRJEB14402	SAMEA4032514	ERR1462471
Thunnus_albacares	PRJEB14402	SAMEA4032514	ERR1462472
Thunnus_albacares	PRJEB14402	SAMEA4032515	ERR1462473
Thunnus_albacares	PRJEB14402	SAMEA4032515	ERR1462474
Thunnus_albacares	PRJEB14402	SAMEA4032516	ERR1462475
Thunnus_albacares	PRJEB14402	SAMEA4032516	ERR1462476
Thunnus_albacares	PRJEB14402	SAMEA4032517	ERR1462477
Thunnus_albacares	PRJEB14402	SAMEA4032517	ERR1462478
Thunnus_albacares	PRJEB14402	SAMEA4032518	ERR1462479
Thunnus_albacares	PRJEB14402	SAMEA4032518	ERR1462480
Thunnus_albacares	PRJEB14402	SAMEA4032519	ERR1462481
Thunnus_albacares	PRJEB14402	SAMEA4032519	ERR1462482
Thunnus_albacares	PRJEB14402	SAMEA4032520	ERR1462483
Thunnus_albacares	PRJEB14402	SAMEA4032520	ERR1462484
Thunnus_albacares	PRJEB14402	SAMEA4032521	ERR1462485
Thunnus_albacares	PRJEB14402	SAMEA4032522	ERR1462486
Thunnus_albacares	PRJEB14402	SAMEA4032523	ERR1462487
Thunnus_albacares	PRJEB14402	SAMEA4032523	ERR1462488
Thunnus_albacares	PRJEB14402	SAMEA4032524	ERR1462489
Thunnus_albacares	PRJEB14402	SAMEA4032524	ERR1462491
Thunnus_albacares	PRJEB14402	SAMEA4032525	ERR1462492
Thunnus_albacares	PRJEB14402	SAMEA4032525	ERR1462493
Thunnus_albacares	PRJEB14402	SAMEA4032525	ERR1462494
Thunnus_albacares	PRJEB14402	SAMEA4032489	ERR1462417
Thunnus_albacares	PRJEB14402	SAMEA4032492	ERR1462424
Thunnus_albacares	PRJEB14402	SAMEA4032524	ERR1462490
Thunnus_albacares	PRJEB14402	SAMEA4032489	ERR1462418
Thunnus_albacares	PRJEB14402	SAMEA4032486	ERR1462413
Thunnus_albacares	PRJEB14402	SAMEA4032498	ERR1462437
