Organism	BioProject	BioSample	Run
Haplochromis_burtoni	PRJNA485198	SAMN09786179	SRR7662413
Haplochromis_burtoni	PRJNA485198	SAMN09786180	SRR7662414
Haplochromis_burtoni	PRJNA485198	SAMN09786181	SRR7662415
Haplochromis_burtoni	PRJNA485198	SAMN09786102	SRR7662418
Haplochromis_burtoni	PRJNA485198	SAMN09786103	SRR7662419
Haplochromis_burtoni	PRJNA485198	SAMN09786098	SRR7662420
Haplochromis_burtoni	PRJNA485198	SAMN09786100	SRR7662422
Haplochromis_burtoni	PRJNA485198	SAMN09786101	SRR7662423
Haplochromis_burtoni	PRJNA485198	SAMN09786094	SRR7662424
Haplochromis_burtoni	PRJNA485198	SAMN09786095	SRR7662425
Haplochromis_burtoni	PRJNA485198	SAMN09786096	SRR7662426
Haplochromis_burtoni	PRJNA485198	SAMN09786097	SRR7662427
Haplochromis_burtoni	PRJNA485198	SAMN09786193	SRR7662430
Haplochromis_burtoni	PRJNA485198	SAMN09786192	SRR7662431
Haplochromis_burtoni	PRJNA485198	SAMN09786191	SRR7662432
Haplochromis_burtoni	PRJNA485198	SAMN09786190	SRR7662433
Haplochromis_burtoni	PRJNA485198	SAMN09786189	SRR7662434
Haplochromis_burtoni	PRJNA485198	SAMN09786188	SRR7662435
Haplochromis_burtoni	PRJNA485198	SAMN09786187	SRR7662436
Haplochromis_burtoni	PRJNA485198	SAMN09786186	SRR7662437
Haplochromis_burtoni	PRJNA485198	SAMN09786185	SRR7662438
Haplochromis_burtoni	PRJNA485198	SAMN09786184	SRR7662439
Haplochromis_burtoni	PRJNA485198	SAMN09786164	SRR7662441
Haplochromis_burtoni	PRJNA485198	SAMN09786167	SRR7662442
Haplochromis_burtoni	PRJNA485198	SAMN09786166	SRR7662443
Haplochromis_burtoni	PRJNA485198	SAMN09786169	SRR7662444
Haplochromis_burtoni	PRJNA485198	SAMN09786168	SRR7662445
Haplochromis_burtoni	PRJNA485198	SAMN09786171	SRR7662446
Haplochromis_burtoni	PRJNA485198	SAMN09786170	SRR7662447
Haplochromis_burtoni	PRJNA485198	SAMN09786173	SRR7662448
Haplochromis_burtoni	PRJNA485198	SAMN09786172	SRR7662449
Haplochromis_burtoni	PRJNA485198	SAMN09786074	SRR7662450
Haplochromis_burtoni	PRJNA485198	SAMN09786093	SRR7662451
Haplochromis_burtoni	PRJNA485198	SAMN09786092	SRR7662452
Haplochromis_burtoni	PRJNA485198	SAMN09786085	SRR7662453
Haplochromis_burtoni	PRJNA485198	SAMN09786086	SRR7662456
Haplochromis_burtoni	PRJNA485198	SAMN09786089	SRR7662457
Haplochromis_burtoni	PRJNA485198	SAMN09786088	SRR7662458
Haplochromis_burtoni	PRJNA485198	SAMN09786091	SRR7662459
Haplochromis_burtoni	PRJNA485198	SAMN09786090	SRR7662460
Haplochromis_burtoni	PRJNA485198	SAMN09786153	SRR7662461
Haplochromis_burtoni	PRJNA485198	SAMN09786152	SRR7662462
Haplochromis_burtoni	PRJNA485198	SAMN09786081	SRR7662463
Haplochromis_burtoni	PRJNA485198	SAMN09786150	SRR7662464
Haplochromis_burtoni	PRJNA485198	SAMN09786149	SRR7662465
Haplochromis_burtoni	PRJNA485198	SAMN09786148	SRR7662466
Haplochromis_burtoni	PRJNA485198	SAMN09786145	SRR7662469
Haplochromis_burtoni	PRJNA485198	SAMN09786144	SRR7662470
Haplochromis_burtoni	PRJNA485198	SAMN09786202	SRR7662471
Haplochromis_burtoni	PRJNA485198	SAMN09786196	SRR7662473
Haplochromis_burtoni	PRJNA485198	SAMN09786197	SRR7662474
Haplochromis_burtoni	PRJNA485198	SAMN09786194	SRR7662475
Haplochromis_burtoni	PRJNA485198	SAMN09786195	SRR7662476
Haplochromis_burtoni	PRJNA485198	SAMN09786200	SRR7662477
Haplochromis_burtoni	PRJNA485198	SAMN09786201	SRR7662478
Haplochromis_burtoni	PRJNA485198	SAMN09786198	SRR7662479
Haplochromis_burtoni	PRJNA485198	SAMN09786199	SRR7662480
Haplochromis_burtoni	PRJNA485198	SAMN09786156	SRR7662481
Haplochromis_burtoni	PRJNA485198	SAMN09786157	SRR7662482
Haplochromis_burtoni	PRJNA485198	SAMN09786154	SRR7662483
Haplochromis_burtoni	PRJNA485198	SAMN09786155	SRR7662484
Haplochromis_burtoni	PRJNA485198	SAMN09786160	SRR7662485
Haplochromis_burtoni	PRJNA485198	SAMN09786161	SRR7662486
Haplochromis_burtoni	PRJNA485198	SAMN09786158	SRR7662487
Haplochromis_burtoni	PRJNA485198	SAMN09786159	SRR7662488
Haplochromis_burtoni	PRJNA485198	SAMN09786162	SRR7662489
Haplochromis_burtoni	PRJNA485198	SAMN09786163	SRR7662490
Haplochromis_burtoni	PRJNA485198	SAMN09786142	SRR7662491
Haplochromis_burtoni	PRJNA485198	SAMN09786134	SRR7662493
Haplochromis_burtoni	PRJNA485198	SAMN09786136	SRR7662495
Haplochromis_burtoni	PRJNA485198	SAMN09786137	SRR7662496
Haplochromis_burtoni	PRJNA485198	SAMN09786138	SRR7662497
Haplochromis_burtoni	PRJNA485198	SAMN09786139	SRR7662498
Haplochromis_burtoni	PRJNA485198	SAMN09786140	SRR7662499
Haplochromis_burtoni	PRJNA485198	SAMN09786141	SRR7662500
Haplochromis_burtoni	PRJNA485198	SAMN09786205	SRR7662503
Haplochromis_burtoni	PRJNA485198	SAMN09786204	SRR7662504
Haplochromis_burtoni	PRJNA485198	SAMN09786151	SRR7662511
Haplochromis_burtoni	PRJNA485198	SAMN09786129	SRR7662512
Haplochromis_burtoni	PRJNA485198	SAMN09786128	SRR7662513
Haplochromis_burtoni	PRJNA485198	SAMN09786131	SRR7662514
Haplochromis_burtoni	PRJNA485198	SAMN09786130	SRR7662515
Haplochromis_burtoni	PRJNA485198	SAMN09786124	SRR7662517
Haplochromis_burtoni	PRJNA485198	SAMN09786127	SRR7662518
Haplochromis_burtoni	PRJNA485198	SAMN09786126	SRR7662519
Haplochromis_burtoni	PRJNA485198	SAMN09786133	SRR7662520
Haplochromis_burtoni	PRJNA485198	SAMN09786132	SRR7662521
Haplochromis_burtoni	PRJNA485198	SAMN09786083	SRR7662428
Haplochromis_burtoni	PRJNA485198	SAMN09786165	SRR7662440
Haplochromis_burtoni	PRJNA485198	SAMN09786143	SRR7662492
Haplochromis_burtoni	PRJNA485198	SAMN09786147	SRR7662467
Haplochromis_burtoni	PRJNA485198	SAMN09786099	SRR7662421
Haplochromis_burtoni	PRJNA485198	SAMN09786084	SRR7662454
Haplochromis_burtoni	PRJNA485198	SAMN09786146	SRR7662468
Haplochromis_burtoni	PRJNA485198	SAMN09786183	SRR7662417
Haplochromis_burtoni	PRJNA485198	SAMN09786203	SRR7662472
Haplochromis_burtoni	PRJNA485198	SAMN09786135	SRR7662494
Haplochromis_burtoni	PRJNA485198	SAMN09786112	SRR7662381
Haplochromis_burtoni	PRJNA485198	SAMN09786082	SRR7662429
Haplochromis_burtoni	PRJNA485198	SAMN09786087	SRR7662455
Haplochromis_burtoni	PRJNA485198	SAMN09786182	SRR7662416
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR157496
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077260
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077261
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077262
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077263
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077264
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077265
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077266
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077267
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077268
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077269
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077270
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077271
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077273
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077274
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077276
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077277
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077278
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077279
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077280
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077281
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077282
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077283
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077284
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR157494
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR157495
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR157497
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077275
Haplochromis_burtoni	PRJNA60363	SAMN00139641	SRR077272
