Organism	BioProject	BioSample	Run
Ficedula_albicollis	PRJEB7359	SAMEA2785395	ERR637375
Ficedula_albicollis	PRJEB7359	SAMEA2785396	ERR637376
Ficedula_albicollis	PRJEB7359	SAMEA2785398	ERR637378
Ficedula_albicollis	PRJEB7359	SAMEA2785558	ERR637505
Ficedula_albicollis	PRJEB7359	SAMEA2785559	ERR637506
Ficedula_albicollis	PRJEB7359	SAMEA2785560	ERR637507
Ficedula_albicollis	PRJEB7359	SAMEA2785561	ERR637508
Ficedula_albicollis	PRJEB7359	SAMEA2785562	ERR637509
Ficedula_albicollis	PRJEB7359	SAMEA2785563	ERR637510
Ficedula_albicollis	PRJEB7359	SAMEA2785564	ERR637511
Ficedula_albicollis	PRJEB7359	SAMEA2785565	ERR637512
Ficedula_albicollis	PRJEB7359	SAMEA2785567	ERR637514
Ficedula_albicollis	PRJEB7359	SAMEA2785568	ERR637515
Ficedula_albicollis	PRJEB7359	SAMEA2785569	ERR637516
Ficedula_albicollis	PRJEB7359	SAMEA2785570	ERR637517
Ficedula_albicollis	PRJEB7359	SAMEA2785571	ERR637518
Ficedula_albicollis	PRJEB7359	SAMEA2785572	ERR637519
Ficedula_albicollis	PRJEB7359	SAMEA2785574	ERR637521
Ficedula_albicollis	PRJEB7359	SAMEA2785575	ERR637522
Ficedula_albicollis	PRJEB7359	SAMEA2785576	ERR637523
Ficedula_albicollis	PRJEB7359	SAMEA2785577	ERR637524
Ficedula_albicollis	PRJEB7359	SAMEA3166387	ERR692007
Ficedula_albicollis	PRJEB7359	SAMEA3166388	ERR692008
Ficedula_albicollis	PRJEB7359	SAMEA3166389	ERR692009
Ficedula_albicollis	PRJEB7359	SAMEA3166397	ERR692010
Ficedula_albicollis	PRJEB7359	SAMEA3166390	ERR692011
Ficedula_albicollis	PRJEB7359	SAMEA3166391	ERR692012
Ficedula_albicollis	PRJEB7359	SAMEA3166392	ERR692013
Ficedula_albicollis	PRJEB7359	SAMEA3166393	ERR692014
Ficedula_albicollis	PRJEB7359	SAMEA3166394	ERR692015
Ficedula_albicollis	PRJEB7359	SAMEA3166395	ERR692016
Ficedula_albicollis	PRJEB7359	SAMEA3166398	ERR692017
Ficedula_albicollis	PRJEB7359	SAMEA3166396	ERR692018
Ficedula_albicollis	PRJEB7359	SAMEA3166399	ERR692019
Ficedula_albicollis	PRJEB7359	SAMEA3166400	ERR692020
Ficedula_albicollis	PRJEB7359	SAMEA3166401	ERR692021
Ficedula_albicollis	PRJEB7359	SAMEA3166402	ERR692022
Ficedula_albicollis	PRJEB7359	SAMEA3166403	ERR692023
Ficedula_albicollis	PRJEB7359	SAMEA3166404	ERR692024
Ficedula_albicollis	PRJEB7359	SAMEA3166405	ERR692025
Ficedula_albicollis	PRJEB7359	SAMEA3166406	ERR692026
Ficedula_albicollis	PRJEB7359	SAMEA3166413	ERR692047
Ficedula_albicollis	PRJEB7359	SAMEA3166414	ERR692048
Ficedula_albicollis	PRJEB7359	SAMEA3166417	ERR692051
Ficedula_albicollis	PRJEB7359	SAMEA3166418	ERR692052
Ficedula_albicollis	PRJEB7359	SAMEA3166419	ERR692053
Ficedula_albicollis	PRJEB7359	SAMEA3166420	ERR692054
Ficedula_albicollis	PRJEB7359	SAMEA3166421	ERR692055
Ficedula_albicollis	PRJEB7359	SAMEA3166422	ERR692056
Ficedula_albicollis	PRJEB7359	SAMEA3166423	ERR692057
Ficedula_albicollis	PRJEB7359	SAMEA3166425	ERR692059
Ficedula_albicollis	PRJEB7359	SAMEA3166426	ERR692060
Ficedula_albicollis	PRJEB7359	SAMEA3166427	ERR692061
Ficedula_albicollis	PRJEB7359	SAMEA3166428	ERR692062
Ficedula_albicollis	PRJEB7359	SAMEA3166429	ERR692063
Ficedula_albicollis	PRJEB7359	SAMEA3166430	ERR692064
Ficedula_albicollis	PRJEB7359	SAMEA3166431	ERR692065
Ficedula_albicollis	PRJEB7359	SAMEA3166432	ERR692066
Ficedula_albicollis	PRJEB7359	SAMEA2785397	ERR637377
Ficedula_albicollis	PRJEB7359	SAMEA3166415	ERR692049
Ficedula_albicollis	PRJEB7359	SAMEA2785566	ERR637513
Ficedula_albicollis	PRJEB7359	SAMEA3166416	ERR692050
Ficedula_albicollis	PRJEB7359	SAMEA2785573	ERR637520
Ficedula_albicollis	PRJEB7359	SAMEA3166424	ERR692058
