Organism	BioProject	BioSample	Run
Anguilla_anguilla	PRJNA668259	SAMN16492792	SRR12854824
Anguilla_anguilla	PRJNA668259	SAMN16492749	SRR12854889
Anguilla_anguilla	PRJNA668259	SAMN16492576	SRR12854607
Anguilla_anguilla	PRJNA668259	SAMN16492851	SRR12854714
Anguilla_anguilla	PRJNA668259	SAMN16492824	SRR12854585
Anguilla_anguilla	PRJNA668259	SAMN16492591	SRR12854687
Anguilla_anguilla	PRJNA668259	SAMN16492846	SRR12854925
Anguilla_anguilla	PRJNA668259	SAMN16492514	SRR12854968
Anguilla_anguilla	PRJNA668259	SAMN16492604	SRR12854999
Anguilla_anguilla	PRJNA668259	SAMN16492730	SRR12854552
Anguilla_anguilla	PRJNA668259	SAMN16492897	SRR12854835
Anguilla_anguilla	PRJNA668259	SAMN16492888	SRR12854836
Anguilla_anguilla	PRJNA668259	SAMN16492783	SRR12854851
Anguilla_anguilla	PRJNA668259	SAMN16492430	SRR12854882
Anguilla_anguilla	PRJNA668259	SAMN16492427	SRR12854883
Anguilla_anguilla	PRJNA668259	SAMN16492770	SRR12854933
Anguilla_anguilla	PRJNA668259	SAMN16492683	SRR12854988
Anguilla_anguilla	PRJNA668259	SAMN16492645	SRR12854654
Anguilla_anguilla	PRJNA668259	SAMN16492518	SRR12854722
Anguilla_anguilla	PRJNA668259	SAMN16492745	SRR12854831
Anguilla_anguilla	PRJNA668259	SAMN16492446	SRR12854834
Anguilla_anguilla	PRJNA668259	SAMN16492853	SRR12854579
Anguilla_anguilla	PRJNA668259	SAMN16492840	SRR12854583
Anguilla_anguilla	PRJNA668259	SAMN16492554	SRR12854614
Anguilla_anguilla	PRJNA668259	SAMN16492691	SRR12854638
Anguilla_anguilla	PRJNA668259	SAMN16492847	SRR12854715
Anguilla_anguilla	PRJNA668259	SAMN16492647	SRR12854750
Anguilla_anguilla	PRJNA668259	SAMN16492768	SRR12854826
Anguilla_anguilla	PRJNA668259	SAMN16492703	SRR12854901
Anguilla_anguilla	PRJNA668259	SAMN16492802	SRR12854930
Anguilla_anguilla	PRJNA668259	SAMN16492625	SRR12854994
Anguilla_anguilla	PRJNA668259	SAMN16492731	SRR12854551
Anguilla_anguilla	PRJNA668259	SAMN16492665	SRR12854808
Anguilla_anguilla	PRJNA668259	SAMN16492506	SRR12854969
Anguilla_anguilla	PRJNA668259	SAMN16492433	SRR12854978
