Organism	BioProject	BioSample	Run
Astatotilapia	PRJEB1254	SAMEA2661424	ERR702260
Astatotilapia	PRJEB1254	SAMEA2661425	ERR702261
Astatotilapia	PRJEB1254	SAMEA2661426	ERR702262
Astatotilapia	PRJEB1254	SAMEA2661427	ERR702263
Astatotilapia	PRJEB1254	SAMEA2661428	ERR702264
Astatotilapia	PRJEB1254	SAMEA2661429	ERR702265
Astatotilapia	PRJEB1254	SAMEA2661430	ERR702266
Astatotilapia	PRJEB1254	SAMEA2661431	ERR702267
Astatotilapia	PRJEB1254	SAMEA2661432	ERR702268
Astatotilapia	PRJEB1254	SAMEA2661433	ERR702269
Astatotilapia	PRJEB1254	SAMEA2661434	ERR702270
Astatotilapia	PRJEB1254	SAMEA2661435	ERR702271
Astatotilapia	PRJEB1254	SAMEA2661436	ERR702272
Astatotilapia	PRJEB1254	SAMEA2661437	ERR702273
Astatotilapia	PRJEB1254	SAMEA2661438	ERR702274
Astatotilapia	PRJEB1254	SAMEA2661439	ERR702275
Astatotilapia	PRJEB1254	SAMEA2661440	ERR702276
Astatotilapia	PRJEB1254	SAMEA2661441	ERR702277
Astatotilapia	PRJEB1254	SAMEA2661442	ERR702278
Astatotilapia	PRJEB1254	SAMEA2661443	ERR702279
Astatotilapia	PRJEB1254	SAMEA2661444	ERR702280
Astatotilapia	PRJEB1254	SAMEA2661445	ERR702281
Astatotilapia	PRJEB1254	SAMEA2661446	ERR702282
Astatotilapia	PRJEB1254	SAMEA2661447	ERR702283
Astatotilapia	PRJEB1254	SAMEA2661448	ERR702284
Astatotilapia	PRJEB1254	SAMEA2661449	ERR702285
Astatotilapia	PRJEB1254	SAMEA2661450	ERR702286
Astatotilapia	PRJEB1254	SAMEA2661451	ERR702287
Mylochromis_anaphyrmus	PRJEB1254	SAMEA2661216	ERR702288
Mylochromis_anaphyrmus	PRJEB1254	SAMEA2661217	ERR702289
Mylochromis_anaphyrmus	PRJEB1254	SAMEA2661218	ERR702290
Mylochromis_anaphyrmus	PRJEB1254	SAMEA2661219	ERR702291
Copadichromis_virginalis	PRJEB1254	SAMEA2661223	ERR702292
Copadichromis_virginalis	PRJEB1254	SAMEA2661224	ERR702293
Copadichromis_virginalis	PRJEB1254	SAMEA2661225	ERR702294
Copadichromis_virginalis	PRJEB1254	SAMEA2661226	ERR702295
Chilotilapia_rhoadesii	PRJEB1254	SAMEA2661228	ERR702296
Chilotilapia_rhoadesii	PRJEB1254	SAMEA2661229	ERR702297
Ctenopharynx_intermedius	PRJEB1254	SAMEA2661231	ERR702298
Ctenopharynx_intermedius	PRJEB1254	SAMEA2661232	ERR702299
Trematocranus_placodon	PRJEB1254	SAMEA2661233	ERR702300
Trematocranus_placodon	PRJEB1254	SAMEA2661234	ERR702301
Trematocranus_placodon	PRJEB1254	SAMEA2661235	ERR702302
Trematocranus_placodon	PRJEB1254	SAMEA2661236	ERR702303
Placidochromis_cf._subocularis_MRI-2005	PRJEB1254	SAMEA2661243	ERR702304
Placidochromis_cf._subocularis_MRI-2005	PRJEB1254	SAMEA2661245	ERR702306
Placidochromis_cf._subocularis_MRI-2005	PRJEB1254	SAMEA2661246	ERR702307
Chilotilapia_rhoadesii	PRJEB1254	SAMEA2661250	ERR702308
Fossorochromis_rostratus	PRJEB1254	SAMEA2661263	ERR702309
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR315230
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR315232
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR315233
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR315234
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR315235
Alticorpus	PRJEB1254	SAMEA1877429	ERR271651
Placidochromis_milomo	PRJEB1254	SAMEA1877480	ERR271652
Nimbochromis_livingstonii	PRJEB1254	SAMEA1877421	ERR271654
Lethrinops_lethrinus	PRJEB1254	SAMEA1877499	ERR271655
Placidochromis_johnstoni	PRJEB1254	SAMEA1877451	ERR271656
Nimbochromis_linni	PRJEB1254	SAMEA1877411	ERR271657
Nimbochromis_polystigma	PRJEB1254	SAMEA1877476	ERR271658
Alticorpus	PRJEB1254	SAMEA1877429	ERR271659
Placidochromis_milomo	PRJEB1254	SAMEA1877480	ERR271660
Placidochromis_electra	PRJEB1254	SAMEA1877409	ERR271661
Nimbochromis_livingstonii	PRJEB1254	SAMEA1877421	ERR271662
Lethrinops_lethrinus	PRJEB1254	SAMEA1877499	ERR271663
Placidochromis_johnstoni	PRJEB1254	SAMEA1877451	ERR271664
Nimbochromis_linni	PRJEB1254	SAMEA1877411	ERR271665
Nimbochromis_polystigma	PRJEB1254	SAMEA1877476	ERR271666
Aulonocara_stuartgranti	PRJEB1254	SAMEA1877489	ERR271667
Aulonocara	PRJEB1254	SAMEA1877440	ERR271668
Astatotilapia	PRJEB1254	SAMEA1877402	ERR271669
Astatotilapia	PRJEB1254	SAMEA1877507	ERR271670
Lethrinops_albus	PRJEB1254	SAMEA1877417	ERR271671
Otopharynx	PRJEB1254	SAMEA1877503	ERR271672
Lethrinops_auritus	PRJEB1254	SAMEA1877455	ERR271673
Lethrinops_gossei	PRJEB1254	SAMEA1877484	ERR271674
Aulonocara	PRJEB1254	SAMEA1877440	ERR271676
Lethrinops_albus	PRJEB1254	SAMEA1877417	ERR271679
Lethrinops_auritus	PRJEB1254	SAMEA1877455	ERR271681
Lethrinops_gossei	PRJEB1254	SAMEA1877484	ERR271682
Astatotilapia	PRJEB1254	SAMEA1877464	ERR266450
Astatotilapia	PRJEB1254	SAMEA1877494	ERR266451
Otopharynx_brooksi	PRJEB1254	SAMEA1877472	ERR266452
Astatotilapia	PRJEB1254	SAMEA1877447	ERR266454
Astatotilapia	PRJEB1254	SAMEA1877425	ERR266455
Astatotilapia	PRJEB1254	SAMEA1877511	ERR266456
Astatotilapia	PRJEB1254	SAMEA1877436	ERR266457
Astatotilapia	PRJEB1254	SAMEA1877404	ERR266458
Astatotilapia	PRJEB1254	SAMEA1877442	ERR266459
Buccochromis	PRJEB1254	SAMEA1877414	ERR266460
Mylochromis_anaphyrmus	PRJEB1254	SAMEA1877433	ERR266461
Copadichromis_mloto	PRJEB1254	SAMEA1877497	ERR266462
Placidochromis_vulgaris	PRJEB1254	SAMEA1877469	ERR266463
Astatotilapia	PRJEB1254	SAMEA1877407	ERR266464
Trematocranus_placodon	PRJEB1254	SAMEA1877459	ERR266465
Astatotilapia	PRJEB1254	SAMEA1877464	ERR266466
Astatotilapia	PRJEB1254	SAMEA1877494	ERR266467
Otopharynx_brooksi	PRJEB1254	SAMEA1877472	ERR266468
Astatotilapia	PRJEB1254	SAMEA1877447	ERR266470
Astatotilapia	PRJEB1254	SAMEA1877425	ERR266471
Astatotilapia	PRJEB1254	SAMEA1877511	ERR266472
Astatotilapia	PRJEB1254	SAMEA1877436	ERR266473
Astatotilapia	PRJEB1254	SAMEA1877464	ERR266474
Astatotilapia	PRJEB1254	SAMEA1877494	ERR266475
Otopharynx_brooksi	PRJEB1254	SAMEA1877472	ERR266476
Astatotilapia	PRJEB1254	SAMEA1877447	ERR266478
Astatotilapia	PRJEB1254	SAMEA1877425	ERR266479
Astatotilapia	PRJEB1254	SAMEA1877511	ERR266480
Astatotilapia	PRJEB1254	SAMEA1877436	ERR266481
Astatotilapia	PRJEB1254	SAMEA1877404	ERR266482
Astatotilapia	PRJEB1254	SAMEA1877442	ERR266483
Buccochromis	PRJEB1254	SAMEA1877414	ERR266484
Mylochromis_anaphyrmus	PRJEB1254	SAMEA1877433	ERR266485
Copadichromis_mloto	PRJEB1254	SAMEA1877497	ERR266486
Placidochromis_vulgaris	PRJEB1254	SAMEA1877469	ERR266487
Astatotilapia	PRJEB1254	SAMEA1877407	ERR266488
Trematocranus_placodon	PRJEB1254	SAMEA1877459	ERR266489
Astatotilapia	PRJEB1254	SAMEA1877404	ERR266490
Buccochromis	PRJEB1254	SAMEA1877414	ERR266492
Mylochromis_anaphyrmus	PRJEB1254	SAMEA1877433	ERR266493
Copadichromis_mloto	PRJEB1254	SAMEA1877497	ERR266494
Placidochromis_vulgaris	PRJEB1254	SAMEA1877469	ERR266495
Trematocranus_placodon	PRJEB1254	SAMEA1877459	ERR266497
Alticorpus	PRJEB1254	SAMEA1877429	ERR266498
Placidochromis_milomo	PRJEB1254	SAMEA1877480	ERR266499
Placidochromis_electra	PRJEB1254	SAMEA1877409	ERR266500
Nimbochromis_livingstonii	PRJEB1254	SAMEA1877421	ERR266501
Lethrinops_lethrinus	PRJEB1254	SAMEA1877499	ERR266502
Placidochromis_johnstoni	PRJEB1254	SAMEA1877451	ERR266503
Nimbochromis_linni	PRJEB1254	SAMEA1877411	ERR266504
Nimbochromis_polystigma	PRJEB1254	SAMEA1877476	ERR266505
Aulonocara_stuartgranti	PRJEB1254	SAMEA1877489	ERR266506
Aulonocara	PRJEB1254	SAMEA1877440	ERR266507
Astatotilapia	PRJEB1254	SAMEA1877402	ERR266508
Astatotilapia	PRJEB1254	SAMEA1877507	ERR266509
Otopharynx	PRJEB1254	SAMEA1877503	ERR266511
Lethrinops_auritus	PRJEB1254	SAMEA1877455	ERR266512
Lethrinops_gossei	PRJEB1254	SAMEA1877484	ERR266513
Astatotilapia	PRJEB1254	SAMEA2661311	ERR755297
Astatotilapia	PRJEB1254	SAMEA2661364	ERR755304
Astatotilapia	PRJEB1254	SAMEA2661372	ERR755305
Astatotilapia	PRJEB1254	SAMEA2661401	ERR755306
Astatotilapia	PRJEB1254	SAMEA2661416	ERR755307
Astatotilapia	PRJEB1254	SAMEA2661323	ERR755298
Astatotilapia	PRJEB1254	SAMEA2661356	ERR755302
Astatotilapia	PRJEB1254	SAMEA2661361	ERR755303
Fossorochromis_rostratus	PRJEB1254	SAMEA2661264	ERR715476
Labeotropheus_trewavasae	PRJEB1254	SAMEA2661267	ERR715477
Placidochromis	PRJEB1254	SAMEA2661280	ERR715479
Placidochromis	PRJEB1254	SAMEA2661281	ERR715480
Placidochromis	PRJEB1254	SAMEA2661282	ERR715481
Copadichromis_virginalis	PRJEB1254	SAMEA2661283	ERR715482
Copadichromis_virginalis	PRJEB1254	SAMEA2661285	ERR715483
Placidochromis_cf._subocularis_MRI-2005	PRJEB1254	SAMEA2661287	ERR715484
Placidochromis_cf._subocularis_MRI-2005	PRJEB1254	SAMEA2661288	ERR715485
Placidochromis_cf._subocularis_MRI-2005	PRJEB1254	SAMEA2661289	ERR715486
Placidochromis_cf._subocularis_MRI-2005	PRJEB1254	SAMEA2661290	ERR715487
Otopharynx_speciosus	PRJEB1254	SAMEA2661220	ERR715488
Otopharynx_speciosus	PRJEB1254	SAMEA2661221	ERR715489
Copadichromis_trimaculatus	PRJEB1254	SAMEA2661222	ERR715490
Chilotilapia_rhoadesii	PRJEB1254	SAMEA2661227	ERR715491
Ctenopharynx_intermedius	PRJEB1254	SAMEA2661230	ERR715492
Champsochromis	PRJEB1254	SAMEA2661238	ERR715494
Buccochromis_nototaenia	PRJEB1254	SAMEA2661239	ERR715495
Eclectochromis_ornatus	PRJEB1254	SAMEA2661240	ERR715496
Eclectochromis_ornatus	PRJEB1254	SAMEA2661241	ERR715497
Ctenopharynx	PRJEB1254	SAMEA2661242	ERR715498
Aulonocara_sp._'gold'	PRJEB1254	SAMEA2661247	ERR715499
Aulonocara	PRJEB1254	SAMEA2661248	ERR715500
Astatotilapia	PRJEB1254	SAMEA2661249	ERR715501
Dimidiochromis_compressiceps	PRJEB1254	SAMEA2661251	ERR715502
Diplotaxodon_cf._macrops_'black_dorsal'	PRJEB1254	SAMEA2661252	ERR715503
Cynotilapia_afra	PRJEB1254	SAMEA2661253	ERR715504
Aulonocara_sp._'yellow'	PRJEB1254	SAMEA2661255	ERR715506
Aulonocara	PRJEB1254	SAMEA2661256	ERR715507
Cynotilapia	PRJEB1254	SAMEA2661257	ERR715508
Alticorpus	PRJEB1254	SAMEA2661258	ERR715509
Cyathochromis_obliquidens	PRJEB1254	SAMEA2661259	ERR715510
Diplotaxodon_limnothrissa	PRJEB1254	SAMEA2661260	ERR715511
Fossorochromis_rostratus	PRJEB1254	SAMEA2661261	ERR715512
Genyochromis_mento	PRJEB1254	SAMEA2661262	ERR715513
Protomelas_spilopterus	PRJEB1254	SAMEA2661265	ERR715514
Iodotropheus_sprengerae	PRJEB1254	SAMEA2661266	ERR715515
Fossorochromis_rostratus	PRJEB1254	SAMEA2661268	ERR715516
Diplotaxodon_macrops	PRJEB1254	SAMEA2661269	ERR715517
Hemitilapia_oxyrhynchus	PRJEB1254	SAMEA2661270	ERR715518
Tropheops_tropheops	PRJEB1254	SAMEA2661272	ERR715519
Serranochromis_robustus	PRJEB1254	SAMEA2661273	ERR715520
Petrotilapia_genalutea	PRJEB1254	SAMEA2661275	ERR715521
Mylochromis_lateristriga	PRJEB1254	SAMEA2661276	ERR715522
Dimidiochromis_strigatus	PRJEB1254	SAMEA2661277	ERR715523
Placidochromis	PRJEB1254	SAMEA2661278	ERR715524
Aulonocara_stuartgranti	PRJEB1254	SAMEA2661292	ERR715526
Andinoacara_coeruleopunctatus	PRJEB1254	SAMEA2661296	ERR715541
Astatotilapia	PRJEB1254	SAMEA2661298	ERR730965
Astatotilapia	PRJEB1254	SAMEA2661299	ERR730966
Astatotilapia	PRJEB1254	SAMEA2661300	ERR730967
Astatotilapia	PRJEB1254	SAMEA2661301	ERR730968
Astatotilapia	PRJEB1254	SAMEA2661303	ERR730969
Astatotilapia	PRJEB1254	SAMEA2661304	ERR730970
Astatotilapia	PRJEB1254	SAMEA2661306	ERR730971
Astatotilapia	PRJEB1254	SAMEA2661307	ERR730972
Astatotilapia	PRJEB1254	SAMEA2661308	ERR730973
Astatotilapia	PRJEB1254	SAMEA2661309	ERR730974
Astatotilapia	PRJEB1254	SAMEA2661310	ERR730975
Astatotilapia	PRJEB1254	SAMEA2661313	ERR730976
Astatotilapia	PRJEB1254	SAMEA2661316	ERR730977
Astatotilapia	PRJEB1254	SAMEA2661318	ERR730978
Astatotilapia	PRJEB1254	SAMEA2661319	ERR730979
Astatotilapia	PRJEB1254	SAMEA2661320	ERR730980
Astatotilapia	PRJEB1254	SAMEA2661321	ERR730981
Astatotilapia	PRJEB1254	SAMEA2661322	ERR730982
Astatotilapia	PRJEB1254	SAMEA2661324	ERR730983
Astatotilapia	PRJEB1254	SAMEA2661325	ERR730984
Astatotilapia	PRJEB1254	SAMEA2661326	ERR730985
Astatotilapia	PRJEB1254	SAMEA2661327	ERR730986
Astatotilapia	PRJEB1254	SAMEA2661328	ERR730987
Astatotilapia	PRJEB1254	SAMEA2661330	ERR730988
Astatotilapia	PRJEB1254	SAMEA2661331	ERR730989
Astatotilapia	PRJEB1254	SAMEA2661333	ERR730990
Astatotilapia	PRJEB1254	SAMEA2661334	ERR730991
Astatotilapia	PRJEB1254	SAMEA2661335	ERR730992
Astatotilapia	PRJEB1254	SAMEA2661337	ERR730994
Astatotilapia	PRJEB1254	SAMEA2661338	ERR730995
Astatotilapia	PRJEB1254	SAMEA2661341	ERR730997
Astatotilapia	PRJEB1254	SAMEA2661342	ERR730998
Astatotilapia	PRJEB1254	SAMEA2661344	ERR731000
Astatotilapia	PRJEB1254	SAMEA2661345	ERR731001
Astatotilapia	PRJEB1254	SAMEA2661346	ERR731002
Astatotilapia	PRJEB1254	SAMEA2661347	ERR731003
Astatotilapia	PRJEB1254	SAMEA2661349	ERR731004
Astatotilapia	PRJEB1254	SAMEA2661350	ERR731005
Astatotilapia	PRJEB1254	SAMEA2661351	ERR731006
Astatotilapia	PRJEB1254	SAMEA2661352	ERR731007
Astatotilapia	PRJEB1254	SAMEA2661353	ERR731008
Astatotilapia	PRJEB1254	SAMEA2661354	ERR731009
Astatotilapia	PRJEB1254	SAMEA2661355	ERR731010
Astatotilapia	PRJEB1254	SAMEA2661357	ERR731011
Astatotilapia	PRJEB1254	SAMEA2661358	ERR731012
Astatotilapia	PRJEB1254	SAMEA2661359	ERR731013
Astatotilapia	PRJEB1254	SAMEA2661360	ERR731014
Astatotilapia	PRJEB1254	SAMEA2661362	ERR731015
Astatotilapia	PRJEB1254	SAMEA2661363	ERR731016
Astatotilapia	PRJEB1254	SAMEA2661365	ERR731017
Astatotilapia	PRJEB1254	SAMEA2661366	ERR731018
Astatotilapia	PRJEB1254	SAMEA2661367	ERR731019
Astatotilapia	PRJEB1254	SAMEA2661369	ERR731021
Astatotilapia	PRJEB1254	SAMEA2661370	ERR731022
Astatotilapia	PRJEB1254	SAMEA2661371	ERR731023
Astatotilapia	PRJEB1254	SAMEA2661373	ERR731024
Astatotilapia	PRJEB1254	SAMEA2661374	ERR731025
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR303342
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR303343
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR303345
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR303346
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR303347
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR303351
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR303352
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR303354
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR303355
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR303356
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR303360
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR303361
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR303362
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR303363
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR303364
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR303365
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR303369
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR303370
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR303371
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR303372
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR303373
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR303378
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR303379
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR303380
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR303381
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR303382
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR303383
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR303387
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR303388
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR303389
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR303390
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR303391
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR303392
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR303396
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR303397
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR303398
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR303399
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR303401
Lethrinops_lethrinus	PRJEB1254	SAMEA1920093	ERR303405
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR303406
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR303407
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920096	ERR303408
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR303409
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR303410
Lethrinops_longimanus	PRJEB1254	SAMEA1904322	ERR299202
Copadichromis_quadrimaculatus	PRJEB1254	SAMEA1904324	ERR299203
Copadichromis_virginalis	PRJEB1254	SAMEA1904329	ERR299204
Lethrinops_sp._'oliveri'	PRJEB1254	SAMEA1904330	ERR299205
Alticorpus_geoffreyi	PRJEB1254	SAMEA1904331	ERR299206
Lethrinops_longimanus	PRJEB1254	SAMEA1904322	ERR299211
Copadichromis_quadrimaculatus	PRJEB1254	SAMEA1904324	ERR299212
Copadichromis_virginalis	PRJEB1254	SAMEA1904329	ERR299213
Lethrinops_sp._'oliveri'	PRJEB1254	SAMEA1904330	ERR299214
Alticorpus_geoffreyi	PRJEB1254	SAMEA1904331	ERR299215
Lethrinops_lethrinus	PRJEB1254	SAMEA1904832	ERR294658
Aulonocara_stuartgranti	PRJEB1254	SAMEA1904837	ERR294659
Lethrinops_longimanus	PRJEB1254	SAMEA1904322	ERR295128
Copadichromis_quadrimaculatus	PRJEB1254	SAMEA1904324	ERR295129
Copadichromis_virginalis	PRJEB1254	SAMEA1904329	ERR295130
Lethrinops_sp._'oliveri'	PRJEB1254	SAMEA1904330	ERR295131
Alticorpus_geoffreyi	PRJEB1254	SAMEA1904331	ERR295132
Copadichromis_likomae	PRJEB1254	SAMEA6147773	ERR3634105
Diplotaxodon_sp._'macrops_ngulube'	PRJEB1254	SAMEA6147774	ERR3634106
Lethrinops_lethrinus	PRJEB1254	SAMEA1920094	ERR315231
Placidochromis	PRJEB1254	SAMEA2661279	ERR715478
Aulonocara_stuartgranti	PRJEB1254	SAMEA2661294	ERR715528
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR303344
Astatotilapia	PRJEB1254	SAMEA1877402	ERR271677
Stigmatochromis_modestus	PRJEB1254	SAMEA3388863	ERR1081375
Lethrinops_lethrinus	PRJEB1254	SAMEA1920095	ERR303353
Astatotilapia	PRJEB1254	SAMEA1877507	ERR271678
Astatotilapia	PRJEB1254	SAMEA2661336	ERR730993
Astatotilapia	PRJEB1254	SAMEA2661343	ERR730999
Astatotilapia	PRJEB1254	SAMEA1877407	ERR266496
Astatotilapia	PRJEB1254	SAMEA2661297	ERR730964
Astatotilapia	PRJEB1254	SAMEA2661411	ERR702248
Placidochromis_electra	PRJEB1254	SAMEA1877409	ERR271653
Pallidochromis_tokolosh	PRJEB1254	SAMEA3388871	ERR1081381
Placidochromis_cf._subocularis_MRI-2005	PRJEB1254	SAMEA2661244	ERR702305
Otopharynx	PRJEB1254	SAMEA1877503	ERR271680
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920098	ERR303374
Astatotilapia	PRJEB1254	SAMEA2661339	ERR730996
Astatotilapia	PRJEB1254	SAMEA1877400	ERR266469
Copadichromis_borleyi	PRJEB1254	SAMEA2661254	ERR715505
Astatotilapia	PRJEB1254	SAMEA2661376	ERR702225
Champsochromis	PRJEB1254	SAMEA2661237	ERR715493
Astatotilapia	PRJEB1254	SAMEA1877442	ERR266491
Astatotilapia	PRJEB1254	SAMEA1877400	ERR266453
Astatotilapia	PRJEB1254	SAMEA2661368	ERR731020
Lethrinops_albus	PRJEB1254	SAMEA1877417	ERR266510
Aulonocara_stuartgranti	PRJEB1254	SAMEA1920097	ERR303400
Aulonocara_stuartgranti	PRJEB1254	SAMEA1877489	ERR271675
Astatotilapia	PRJEB1254	SAMEA1877400	ERR266477
Astatotilapia_calliptera	PRJEB1254	SAMEA3388875	ERR1081385
Astatotilapia_calliptera	PRJEB1254	SAMEA3388876	ERR1081386
Astatotilapia_calliptera	PRJEB1254	SAMEA3388877	ERR1081387
Astatotilapia_calliptera	PRJEB1254	SAMEA1920092	ERR315227
Astatotilapia_calliptera	PRJEB1254	SAMEA1920090	ERR315228
Astatotilapia_calliptera	PRJEB1254	SAMEA1920091	ERR315229
Astatotilapia_calliptera	PRJEB1254	SAMEA2661291	ERR715525
Astatotilapia_calliptera	PRJEB1254	SAMEA2661293	ERR715527
Astatotilapia_calliptera	PRJEB1254	SAMEA2661295	ERR715529
Astatotilapia_calliptera	PRJEB1254	SAMEA2661381	ERR715530
Astatotilapia_calliptera	PRJEB1254	SAMEA2661382	ERR715531
